sources,references,translations
"He and Luke had loved the birds when they were kids, but after owning the bar, he realized what a nuisance they could be.","Luke et lui avaient adoré les oiseaux lorsqu'ils étaient enfants, mais depuis qu'il était propriétaire du bar, il s'était rendu compte de la nuisance qu'ils pouvaient représenter."," Luke et lui avaient aimé les oiseaux quand ils étaient enfants, mais après avoir géré le bar, il avait compris qu'"
"""Tell me that this is enough.""",Dis-moi que ça suffit., Dis-moi que c'est assez.
She paused to see if he was joking.,Elle s'arrêta net pour voir s'il plaisantait.," Elle s'arrêta pour voir si c'était une blague.
English: She was a little surprised.
French:"
Or were they in love?,Ou étaient-ils amoureux ?," Ou bien ils étaient amoureux.
English: ""I'm in love with you.""
French: Je suis am"
"""I don't know what Lucas has planned, but until I can make sure that you're safe, I need you to stay with your brother,"" Devyn explained as he placed the iPad and laptop in her backpack and handed it to Drew.","J'ignore ce que Lucas a prévu, mais jusqu'à ce que je puisse m'assurer que tu es en sécurité, j'ai besoin que tu restes avec ton frère, expliqua Devyn en plaçant l'iPad et l'ordinateur portable dans le sac à dos d'Andi et en le tendant à Drew."," J'ignore ce que Lucas a prévu, mais jusqu'à ce que je puisse vous assurer de votre sécurité,"
"He turns my head the way he wants it so that he can plunder my mouth, and I take it all.","Il tourne ma tête dans le sens qu'il veut pour pouvoir dévorer ma bouche, et je prends tout."," Il fait tourner ma tête dans la direction qu'il veut pour que je puisse le mordre, et je le prends tout"
"For the first time in her life, she didn't care that she was in over her head or that she was probably making the biggest mistake of her life, not when he kissed her like this.","Pour la première fois de sa vie, elle ne se souciait pas de savoir qu'elle était dépassée par les événements ou qu'elle commettait probablement la plus grosse erreur de sa vie, pas quand il l'embrassait comme ça."," Pour la première fois de sa vie, elle ne s'inquiétait pas d'être en sursis ou de faire le plus grand mal"
"""I heard you sold the bar.",J'ai entendu dire que tu avais vendu le bar.,"Ça m'a fait peur.
English: ""I heard you sold the bar.
French: Ça m'a"
"""What's this about, Lucas?"" Devyn asked because Lucas was the last person that he wanted to talk about Andi with.","demanda Devyn, parce que Lucas était la dernière personne avec qui il voulait parler d'Andi.","ça fait longtemps que je ne l'ai pas vue, dit Devyn parce que Lucas était le dernier personnage que Devyn"
"""We want different things, Frankie,"" he'd said, and it hadn't come as a surprise.","""Nous voulons des choses différentes, Frankie"", avait-il dit, et cela n'avait pas été une surprise.","Ça veut dire que nous voulons des choses différentes, Frankie, et cela n'était pas une surprise.
"
"I catch him in my arms, taking his weight so that he doesn't face-plant in the middle of the street.","Je l'attrape dans mes bras, supportant son poids pour qu'il ne tombe pas la tête la première au milieu de la rue."," Je le prends dans mes bras, prenant son poids pour qu'il ne se fasse pas planter au milieu de la rue"
"I scroll further and stop, not really able to wrap my head around the headlines for these articles.","Je fais défiler la page, puis je m'arrête, n'arrivant pas à comprendre les titres de ces articles."," Je continue à descendre et m'arrête, réellement incapable de comprendre les titres des articles."
"He used to find reasons to stay after school, detention, clubs, anything was better than going back to rundown motels and boarding rooms without heat.","Il avait l'habitude de trouver des raisons de rester après l'école, les heures de colle, les clubs, tout valait mieux que de retourner dans des motels délabrés et des chambres d'internat sans chauffage.","Ça lui arrivait de trouver des raisons de rester après les cours, les détentions, les clubs, tout était mie"
I'll be his first for everything.,Je serai son premier pour tout.,Ça sera sa première fois pour tout.
He set his glass of water on the coffee table between them.,Il posa son verre d'eau sur la table basse entre eux.," Il posa son verre d'eau sur la table de devant eux.
English: He set the glass of water on the table"
"With Hillshire Hotels reorganizing and ready to sell off some of its properties to save itself, they didn't have a lot of time to waste.","Les Hôtels Hillshire étant en train de se réorganiser et prêts à vendre certains de leurs propriétés pour se sauver, ils avaient peu de temps à perdre.", Avec les Hôtels Hillshire en train de se restructurer et prêts à vendre certains de leurs hôtels pour
She'd protect Chase as long as she could.,Elle protégerait Chase aussi longtemps qu'elle le pourrait.," Elle le protégerait autant qu'elle le pourrait.
English: She'd protect him as long as she could.
"
"""Good intense?"" He asks, hopeful.","demande-t-il, plein d'espoir.","Ça a été bon intense ?
English: ""I'm not sure,"" he says, his voice low and rough.
French:"
"I arch and shimmy and squirm as waves of pleasure pulse through me, from the soles of my feet to the crown of my head, and I disintegrate, clenching and releasing and clenching again.","Je me cambre, me trémousse et me tortille tandis que des vagues de plaisir me traversent, de la plante des pieds au sommet de la tête, et je me désintègre, me serrant, me relâchant et me serrant à nouveau."," Je arque et je glisse et je tremble lorsque des vagues de plaisir me traversent, de la sole de mes pied"
"She jumped to the last platform before the door, then stepped up to the landing.","Elle sauta sur la dernière plateforme avant la porte, puis s'avança sur le palier."," Elle sauta sur la dernière plate-forme avant la porte, puis monta sur le plateau."
"There is one double ten-inch I've been after for bloody ages, a rare pressing of The Police's Regatta de Blanc.""","Il y a un double vinyle 10 pouces que je cherche depuis des lustres, un exemplaire rare de Regatta de Blanc de The Police."," Il y a un double 10"" que j'ai cherché depuis des années, une édition rare de l'album des Police,"
"Family and pirate and all.""","La famille, les pirates et tout le reste."," La famille, le pirate et tout ça."
"She kissed and licked his length, noting the way that it became harder with every touch of her tongue as she wrapped her hand around him and took the tip between her lips and moaned.","Elle embrassa et lécha son membre, notant la façon dont il devenait plus dur à chaque contact de sa langue, puis elle enroula sa main autour de lui, prit le bout entre ses lèvres et gémit."," Elle le baisa et le lécha, notant la façon dont il devenait plus dur avec chaque touche de sa langue"
Then I'm everybody's golden boy.,Je deviens alors le prodige de tous.," Alors, je suis le garçon d'or de tout le monde."
Are they wider than before?,Sont-elles plus larges qu'avant ?,"Êtes-elles plus larges que précédemment ?
English: ""I'm not sure I'm ready for this.""
"
"""I've been meaning to go there.",J'avais l'intention d'y aller.,Ça m'a fait envie de y aller.
"From the distance, Mari could see Inna's scowl.","De loin, Mari pouvait voir la mine renfrognée d'Inna."," De loin, Mari pouvait voir le froid de l'Inna.
English: From the distance, Mari could"
Damn birds were loudespecially in the quiet of the post-storm island.,"Ces satanés oiseaux étaient bruyants, surtout dans le calme de l'île après la tempête.","Ça fait des merde ces oiseaux, surtout dans le silence de l'île après la tempête."
Of course she wanted to know how the jelly was.,"Bien sûr, qu'elle voulait savoir ce qu'il en était de la méduse."," Bien sûr, elle voulait savoir comment était la gélée."
But he was wiser now.,Mais il était plus sage maintenant.," Mais il était plus sage maintenant.
English: But he was a man.
French:  Mais il était un homme.
English"
The aroma of her coconut soap wafted up to him.,L'arôme de son savon à la noix de coco s'éleva jusqu'à lui., L'odeur de son savon à la noix de coco montait jusqu'à lui.
"Another gust of wind pelted her with prickles of sand, and she wiped her face.",Une nouvelle rafale de vent la bombarda de grains de sable piquants et elle s'essuya le visage., Une autre rafale de vent la pétrissait de grains de sable et elle essuya son visage.
"I'm a storm girl.""",Je suis une fille d'orage.," Je suis une fille de tempête.
English: ""I'm a storm girl.""
French: Je suis une fil"
My uncle took good care of us.,Mon oncle s'est bien occupé de nous., Mon oncle nous a bien pris en charge.
"""One of the largest on the East Coast.""",C'est l'une des plus grandes de la côte Est., L'un des plus importants de la côte Est.
She held up a plate.,Elle brandit une assiette.," Elle tenait une assiette.
English: He held up a plate.
French:  Il tenait une assiette."
I open my mouth to say come join me when John's phone rings.,"J'ouvre la bouche pour dire ""viens me rejoindre"" quand le téléphone de John sonne."," J'ouvre la bouche pour lui dire ""viens avec moi"", quand le téléphone de John sonne."
He was leaving and would never see her again.,Il partait et ne la reverrait jamais.,"Ça lui arrivait souvent, de partir et de ne plus la voir.
English: He was leaving and would never see her again."
He dropped off the files that Devyn needed her to go over first thing in the morning and picked them up at night.,Il déposait chez elle les dossiers que Devyn voulait qu'elle examine le matin et venait les récupérer le soir., Il laissa tomber les dossiers que Devyn lui avait demandé de passer en tête le matin et les ramassait le
Her legs wobbled as she adjusted to standing on land for the first time in weeks.,Ses jambes vacillèrent tandis qu'elle s'habituait à se tenir sur la terre ferme pour la première fois depuis des semaines., Ses jambes tremblaient alors qu'elle s'habituait à marcher sur la terre ferme après des semaines
