sources,references,translations
"Not like we can do anything without electricity.""",Ce n'est pas comme si nous pouvions faire quoi que ce soit sans électricité.,Ce n'est pas comme si nous pouvions faire quoi que ce soit sans électricité.
"""I can understand that,"" Andi said with a sad shake of her head as she auto-filled her credit card information to hold the room.","Je peux le comprendre, dit Andi en secouant tristement la tête tandis qu'elle remplissait automatiquement les informations de sa carte de crédit pour réserver la chambre.","Je peux comprendre ça, dit Andi avec un triste hochement de tête en remplissant automatiquement ses informations de carte de crédit pour réserver"
"Yet, if she stayed alone, that punk might hurt her.","Pourtant, si elle restait seule, ce voyou pourrait lui faire du mal.","Pourtant, si elle restait seule, ce voyou pourrait lui faire du mal."
"He'd better be glad I didn't get my hands on him.""",Il ferait mieux d'être content que je ne lui ai pas mis la main dessus.,Il a intérêt à être content que je ne sois pas tombé sur lui.
"""And another for my date.""",Et une autre pour mon rendez-vous.,Et un autre pour mon rencard.
"It's a steady rhythm, and I feel my heartbeat slowing to match it.","C'est un rythme régulier, et je sens les battements de mon cœur ralentir en même temps.","C'est un rythme régulier, et je sens mon rythme cardiaque ralentir pour l'imiter."
"His hands found her breasts as he continued alternating between teasing her clit and sliding his tongue inside her, licking her hungrily as she lay there, wondering if she'd ever felt anything this good before.","Ses mains trouvèrent ses seins alors qu'il continuait d'alterner entre taquiner son clitoris et glisser sa langue à l'intérieur d'elle, la léchant avec avidité alors qu'elle était allongée là, se demandant si elle avait déjà ressenti quelque chose d'aussi bon auparavant.","Ses mains trouvèrent ses seins alors qu'il continuait à alterner entre taquiner son clitoris et glisser sa langue en elle,"
"""2345 divided by 82.""","""2345 divisé par 82.",2345 divisé par 82.
We've been a lot slower this afternoon.,Nous avons été beaucoup plus lents cet après-midi.,Nous avons été beaucoup plus lents cet après-midi.
Without Regret,Sans regret,Sans regret.
"I...I googled you a while back.""",Je... j'ai cherché des informations sur toi sur Google il y a un moment.,Je... je t'ai googlé il y a quelque temps.
"""I'm not here about the storm, though we'll need to board up in the morning.""","Je ne suis pas là pour la tempête, même si nous devrons installer des planches dans la matinée.","Je ne suis pas ici à cause de la tempête, bien que nous devrons condamner les fenêtres demain matin."
You've been cruel to me.,Tu as été cruelle avec moi.,Tu as été cruel avec moi.
"I wanted to check the shop door.""",Je voulais vérifier la porte du magasin.,Je voulais vérifier la porte du magasin.
"Her eyes were closed, and she twirled, not once, but three times, before she opened them.","Ses yeux étaient fermés et elle tournoyait, non pas une fois, mais trois fois, avant de les ouvrir.","Ses yeux étaient fermés et elle tournoya, non pas une fois, mais trois fois, avant de les ouvrir."
Music is my life.,"La musique, c'est ma vie.","La musique, c'est ma vie."
"""She's...very ill, awake now, but comfortable.","Elle est... très malade, consciente maintenant, mais confortable.","Elle est... très malade, éveillée maintenant, mais à l'aise."
Now he'd done what he feared.,Il avait fait ce qu'il craignait.,"Maintenant, il avait fait ce qu'il craignait."
"While she did that, Devyn worked on running Carta Hotels, dealing with the board, and doing whatever it took to keep them happy and buy them more time.","Alors qu'elle s'occupait de ça, Devyn continuait de diriger les Hôtels Carta, s'occupant du conseil d'administration, et faisant tout son possible pour les contenter, et ainsi gagner plus de temps.","Pendant qu'elle faisait cela, Devyn s'occupait de la gestion de Carta Hotels, traitait avec le conseil d'administration et faisait tout son"
"""Are we high enough here behind the dunes to be safe from that much water?""","Sommes-nous assez haut ici, derrière les dunes pour être à l'abri d'une telle quantité d'eau ?","""Sommes-nous assez haut ici derrière les dunes pour être en sécurité avec autant d'eau ?"""
It wasn't the same.,Ce n'était pas la même chose.,Ce n'était pas la même chose.
Fucking cookies!,Des putain de cookies !,Putain de biscuits!
"Taller than me, which isn't saying much.","Plus grand que moi, ce qui n'est pas anodin.","Plus grand que moi, ce qui n'est pas difficile."
"I've had dreams about that, ever since the night at the station when he asked me out.",J'en ai rêvé depuis la nuit où il m'a demandé de sortir avec lui à la radio.,"J'ai rêvé de ça, depuis la nuit à la gare où il m'a demandé de sortir avec lui."
"""I guess I'm not kissable in the daytime.",Je suppose que je ne suis pas le genre de fille qu'on embrasse en plein jour.,Je suppose que je ne suis pas embrassable pendant la journée.
"Sliding his hand up her thigh, Devyn pressed his tongue against her clit harder, rubbing the tip of his tongue over her as he slid two fingers beneath her panties and slowly pulled the soft material aside, exposing the neatly trimmed hair protecting the swollen lips that had his cock throbbing painfully.","Faisant glisser sa main le long de sa cuisse, Devyn pressa plus fort sa langue contre son clitoris, frottant le bout de sa langue sur elle alors qu'il glissait deux doigts sous sa culotte et tirait lentement le tissu doux sur le côté, exposant les poils bien taillés protégeant les lèvres gonflées qui faisaient douloureusement palpiter sa queue.","Glissant sa main le long de sa cuisse, Devyn pressa sa langue plus fort contre son clitoris, frottant la pointe"
"For several minutes they lay there, struggling to catch their breath as Devyn pressed a kiss against her forehead, the tip of her nose, and finally, he brushed his lips against hers before he pulled back and met her gaze as he said the three words that she'd never expected to hear.","Pendant plusieurs minutes, ils restèrent allongés, luttant pour reprendre leur souffle tandis que Devyn déposait un baiser sur son front, le bout de son nez, et finalement, il effleura ses lèvres avant de se retirer et de croiser son regard en prononçant les trois mots qu'elle ne s'était jamais attendue à entendre.","Pendant plusieurs minutes, ils restèrent allongés, luttant pour reprendre leur souffle alors que Devyn déposait un baiser sur son front, sur"
She'd feel lost if her sister diedand maybe do some crazy things too.,Elle se sentirait perdue si sa sœur mourait  et ferait peut-être des choses folles aussi. Mais son chagrin était bien plus profond qu'une simple perte.,Elle se sentirait perdue si sa sœur mourrait et ferait peut-être aussi des choses folles.
"She pretended to savor her coffee, eyes in slits as she peeked at Chase while he drank.","Elle fit semblant de savourer son café, les yeux plissés en fente pour observer Chase pendant qu'il buvait.","Elle fit semblant de savourer son café, les yeux mi-clos tandis qu'elle jetait un coup d'œil à Chase pendant qu'il"
"""Miss Dawson, if you'll come with me?"" he said absently as he glanced down at her resumé while Andi couldn't help but notice the pitying look the other woman was sending her.","Mlle Dawson, veuillez me suivre, fit-il distraitement en jetant un coup d'œil à son CV, alors qu'Andi ne pouvait s'empêcher de voir le regard rempli de pitié que lui jetait l'autre femme.","""Mademoiselle Dawson, si vous voulez bien venir avec moi ?"" dit-il distraitement en jetant un coup d'œil à son CV"
And about us.,Et pour nous.,Et à propos de nous.
"After months of wishful thinking, I'm wary.","Après des mois de vœux pieux, je me méfie.","Après des mois de vœux pieux, je me méfie."
"He kissed her with bruising force, and she cried out.","Il l'embrassa avec une force qui la meurtrit, et elle cria.","Il l'embrassa avec une force meurtrière, et elle s'écria."
"I don't believe it either, but it's an interesting story.""","Je n'y crois pas non plus, mais c'est une histoire intéressante.","Je ne le crois pas non plus, mais c'est une histoire intéressante."
"""I want to make sure it's perfect first.""",Je veux d'abord m'assurer que tout est parfait.,Je veux d'abord m'assurer qu'il est parfait.
"The tension eased a bit through lunch, as the topic of conversation turned back to music and pop culture in general.","La tension s'est un peu apaisée au cours du déjeuner, le sujet de conversation revenant sur la musique et la culture pop en général.","La tension s'est un peu atténuée pendant le déjeuner, car le sujet de conversation est revenu à la musique et à la culture pop en général"
He needs to stop being so goddamned...whatever he's being.,Il doit arrêter d'être si sacrément... peu importe ce qu'il est.,Il doit arrêter d'être si sacrément... quoi qu'il soit.
"An elf, maybe.","Un elfe, peut-être.","Un elfe, peut-être."
"He does it with his whole being, holding nothing back.","Il le fait de tout son être, sans aucune retenue.","Il le fait avec tout son être, sans rien retenir."
"Had he helped Inna hurt other people, too?",Avait-il aidé Inna à blesser d'autres personnes ?,Aidait-il aussi Inna à faire du mal à d'autres personnes ?
"Well, at least what's been passed down as truth.","Du moins, ce qui a été transmis comme étant la vérité.","Eh bien, du moins ce qui a été transmis comme vérité."
"I didn't want to get to know myself, because I was afraid of what I'd find if I looked too closely.","Je ne voulais pas apprendre à me connaître, car j'avais peur de ce que je découvrirais si je regardais de trop près.","Je ne voulais pas me connaître, car j'avais peur de ce que je trouverais si je regardais de trop près."
And you choose to move away and leave me.,Et tu choisis de t'éloigner et de me quitter.,Et tu choisis de t'éloigner et de me laisser.
"His grip is tight, almost painful, and there's a tick in his jaw.","Sa prise est serrée, presque douloureuse, et il y a un tic dans sa mâchoire.","Sa prise est forte, presque douloureuse, et il a une contraction dans la mâchoire."
