sources,references,translations
"No going barefoot on the deck today, it wasn't safe.","Pas question d'aller pieds nus sur le pont aujourd'hui, ce n'était pas sûr.","Ça ne se faisait pas aujourd'hui, il n'était pas sûr."
Lots of little girls with curls hanging to their waists and bright blue eyes...,Beaucoup de petites filles avec des boucles qui leur arriveraient à la taille et des yeux bleu brillant...,Ça fait des années que je n'ai pas vu de petites filles aux cheveux bouclés tombant jusqu'à leur taille et aux yeux bleus si lumineux...
What he faced now.,Ce qu'il affrontait maintenant.,"Ça, c'est ce qu'il devait faire maintenant."
She freaking loved quiet time!,Elle adorait le temps calme !,Ça faisait rire !
"The elevator doors barely had a chance to open when he was moving his ass, heading to his office, praying every step of the way that Andi was there.","Les portes de l'ascenseur avaient à peine eu le temps de s'ouvrir qu'il en sortait, se dirigeant vers son bureau, priant à chaque pas pour qu'Andi soit là.","Les portes de l'ascenseur n'avaient pas eu le temps de s'ouvrir que déjà il se déplaçait, se dirigeant vers son bureau, priant à chaque pas qu'Andi y soit."
"""God, you'll never know how sorry I am.""","Bordel, tu ne peux pas savoir à quel point je suis désolé.","Ça, tu ne sauras jamais à quel point je suis désolé."
"""You hate the clutter I make with my records and my gadgets, and my clothing lying about the bedroom.""","Tu détestes le désordre que je crée avec mes disques, mes gadgets et mes vêtements qui traînent dans la chambre.","Ça te dérange que j'ai des disques, des gadgets et des vêtements qui se déversent dans la chambre."
"""Who is he and what is he to you?""",Qui est-il et que représente-t-il pour toi ?,Ça veut dire qui est-ce qu'il est et qu'est-ce qu'il est pour toi ?
"""You'll be safer at home.""",Tu seras plus en sécurité à la maison.,Ça te sera plus sûr à la maison.
"Get control, mister.","Contrôlez-vous, monsieur.","Ça, c'est à toi, monsieur."
Not for anyone.,Pour personne.,Pas pour personne.
"I look away, unable to handle the intensity of John's gaze, and stare unseeing at the computer screen.","Je détourne le regard, incapable de supporter l'intensité du regard de John, et je fixe l'écran de l'ordinateur sans le voir.","Je me détourne, incapable de supporter l'intensité du regard de John, et j'observe sans voir l'écran de mon ordinateur."
"She fingered the pearl pendant, twisting it slowly.",Elle toucha le pendentif en perles et le fit tourner lentement.,"Elle caressa le pendant en perles, le faisant tourner lentement."
"Then he reeled backward, almost falling off the platform.","Puis il recula, tombant presque de la plateforme.","Puis il se pencha en arrière, presque tombant de la plateforme."
"Every time I come in for my shift, I expect to find a note from Nicki, but she leaves me alone.","Chaque fois que j'arrive pour mon service, je m'attends à trouver un mot de Nicki, mais elle me laisse tranquille.","Ça arrive que j'attends une note de Nicki, mais elle m'ignore."
"Breaking off the kiss, Andi reached for that bottle of bodywash and squeezed more into her hand before tossing the empty bottle aside and turning around in his arms, reaching up and pulled him back down to pick up where they left off while she reached between their bodies and-","Rompant le baiser, Andi attrapa la bouteille de gel douche et en pressa davantage dans sa main avant de jeter la bouteille vide de côté et de se retourner dans ses bras, tendant ses bras pour le mettre à son niveau et reprendre là où ils s'étaient arrêtés tandis qu'elle passait la main entre leurs corps et...","Ça suffit, dit Andi en prenant la bouteille de savon corporel et en ajoutant plus de savon dans sa main avant de jeter la bouteille vide de côté et de se retourner dans ses bras, s'élevant et lui faisant reprendre la même position tout en atteignant entre leurs corps et..."
"And so damned tight, I start to babble.",Et tellement serré que je commence à bafouiller.,Ça est si tendu que je commence à bafouiller.
"Add the peep show to the grudge and revenge plot, and Inna would kill both of them without hesitation.","Ajoutez le peep-show au projet de vengeance, et Inna les tuerait tous les deux sans hésiter.","Ajouter le peep show au conflit de vengeance et de rancune, et Inna les tuerait sans hésiter."
"It's my fault he's dead.""",C'est ma faute s'il est mort.,Ça c'est ma faute qu'il soit mort.
I've never been like this with anyone.,Je n'ai jamais été comme ça avec personne.,Ça ne m'est jamais arrivé avec personne.
"Not everyone can make it with a coastal shop.""",Ce n'est pas donné à tout le monde de réussir à s'en sortir avec un magasin en bord de mer.,Ça ne marche pas pour tout le monde avec un magasin de bord de mer.
Inna wouldn't either.,Inna non plus.,Ça ne serait pas la même chose pour Inna.
She tugged more forcefully and moved to take him in her mouth.,Elle tira plus fort et bougea pour le prendre dans sa bouche.,Elle tirait plus fort et se dirigeait pour le prendre dans sa bouche.
"Yes, I am a bit of a music snob, but he shouldn't know that.","Oui, je suis un peu snob en matière de musique, mais il ne devrait pas le savoir.","Ça, oui, je suis un peu snob en matière de musique, mais il ne devrait pas le savoir."
"""You really want to know?""",Tu veux vraiment savoir ?,Ça te veut vraiment dire ?
"Right at this moment, when I'm so raw, I'm bleeding on the inside.","Tout de suite ? En ce moment même, alors que je suis à vif, que je saigne","Ça se passe à ce moment-là, alors que je suis si déchirée, que je saigne à l'intérieur."
Garrett and I stopped a week or two before our break-up.,Garrett et moi avons arrêté une semaine ou deux avant notre rupture.,Ça a duré une semaine ou deux avant notre séparation.
In public?,En public ?,Ça va dans la rue ?
Starstruck Holidays: A MM Sci-Fi Holiday Romance Anthology,Starstruck Holidays : Une anthologie de romance de vacances MM Sci-Fi,Être ébloui par les vacances : Une anthologie de romance de science-fiction pour les vacances
"John Burton, Walt Whitman High School, Patrick","John Burton, Walt Whitman High School, Patrick","John Burton, Walt Whitman High School, Patrick"
He watched as her focus turned to confusion as she stared down at the light brown teddy bear that had taken him two days to find before her lips pulled up into a beautiful smile.,"Il vit son attention se transformer en confusion lorsqu'elle fixa l'ours en peluche marron clair qu'il avait mis deux jours à trouver, avant que ses lèvres ne se retroussent en un magnifique sourire.","Il la regarda se concentrer, puis se confondre, tandis qu'elle regardait le petit ours brun qu'il avait fallu deux jours à lui trouver avant que ses lèvres se lèventent en un beau sourire."
It would just take a little longer than she'd planned.,Ça prendrait juste un peu plus de temps que prévu.,Ça prendrait un peu plus de temps que ce qu'elle avait prévu.
She didn't let it overwhelm or cripple her.,Elle ne la laissait pas l'accabler ou la paralyser.,Ça ne l'avait pas dépassée ou la paralysée.
"John inspires so much music in me, but I haven't found his song.","John m'inspire tellement de chansons, mais je n'ai pas trouvé sa chanson.","John inspire tant de musique en moi, mais je n'ai pas trouvé sa chanson."
"She hadn't felt safe and secure in a long time, and her breathing slowed as she relaxed.","Cela faisait longtemps qu'elle ne s'était pas sentie en sécurité, et sa respiration ralentit à mesure qu'elle se détendait.","Ça lui avait fait longtemps depuis qu'elle n'avait pas ressenti la sécurité et la sérénité, et son souffle s'apaisa tandis qu'elle se détendait."
"""We go out all the time.""",Nous sortons tout le temps.,Ça fait des années que nous sortons ensemble.
Daydreams and swimming would have to wait.,Les rêveries et les baignades devaient attendre.,Les rêves et la natation devraient attendre.
"Who knows what our options will be tomorrow.""",Qui sait quelles seront nos options demain ?,Ça dépendra de ce que nous ferons demain.
A small chime had Devyn swallowing hard as he looked up and found Andi's phone in the bastard's hand.,Un petit tintement fit déglutir Devyn qui leva les yeux et trouva le téléphone d'Andi dans la main du connard.,"Ça faisait pousser un petit sonner, ce qui fit que Devyn avala difficilement alors qu'il regardait Andi et trouvait son téléphone dans la main du salaud."
"""Her parents?""",Ses parents ?,Ça fait longtemps que je ne vois pas ses parents.
She turned toward the stack of wood so he wouldn't see her blush.,Elle se tourna vers la pile de bois pour qu'il ne la voit pas rougir.,"Ça lui faisait peur, il ne devait pas la voir rougir."
"""I can help you make your selections, though I have to warn you.","Je peux vous aider à faire votre choix, mais je dois vous prévenir.","Je peux te conseiller pour tes choix, mais je dois te prévenir."
"He tossed Mari her sundress, then slid into his jeans and zipped them.","Il lança sa robe d'été à Mari, puis se glissa dans son jean et le ferma.","Il lui jeta son dress, puis se glissa dans ses jeans et les referma."
Garrett brought a bottle of wine.,Garrett a apporté une bouteille de vin.,Garrett a apporté une bouteille de vin.
"""We don't have all day.""",Nous n'avons pas toute la journée.,Ça ne nous laisse pas beaucoup de temps.
His muscles glistened with rain or seawater; she didn't know which.,"Ses muscles brillaient sous l'effet de la pluie ou de l'eau de mer, elle ne savait pas laquelle.","Ses muscles brillaient de l'eau de pluie ou de la mer, elle ne savait pas quelle."
Her brows furrow.,Ses sourcils se froncent.,Ça fait pousser ses sourcils.
"""Hey, I can't breathe.""","Hé, je n'arrive pas à respirer.","Ça, je ne peux pas respirer."
"""Your turn.""",À ton tour.,Ça c'est ton tour.
"A shudder passes through me, followed by a lightning bolt of desire that lands right on the tip of my cock.","Un frisson me traverse, suivi d'un éclair de désir qui atterrit directement sur le bout de ma queue.","Ça me fait frissonner, suivi d'une éclair de désir qui se pose sur le bout de mon pénis."
