sources,references,translations
"The sun warmed the top of his head and his shoulders, and the heated sand toasted his bare feet.","Le soleil lui réchauffait le sommet du crâne et les épaules, et le sable chaud brûlait ses pieds nus.","Le soleil réchauffait le sommet de sa tête et ses épaules, et le sable chauffé par le soleil brûlait ses pieds nus."
"As sure as he was that he couldn't get close to anyone, he longed to feel her touch.","Même s'il était sûr de ne pas pouvoir être proche de quelqu'un, il avait envie de la toucher.","Ça lui semblait aussi sûr qu'il ne pouvait pas s'approcher de quelqu'un, qu'il désirait sentir son contact."
It'd sure be handy to talk to himhave him on her side in case the approaching figure turned out to be a menace.,"Ce serait bien pratique de lui parler, de l'avoir à ses côtés au cas où la silhouette qui s'approchait s'avérait être une menace.","Ça serait bien utile de parler à lui, de l'avoir à ses côtés en casque la figure approchant se révélait être une menace."
We had so much more in common.,Nous avions bien plus en commun.,Ça faisait si longtemps que nous avions tant de choses en commun.
"My cock dribbles nonstop, leaving threads of precome against my stomach.","Ma bite dégouline sans arrêt, laissant des fils de liquide séminal contre mon estomac.","Ça dribble sans arrêt, laissant des fils de précum déposer sur mon estomac."
"""I'm not used to being snuck up on.",Je n'ai pas l'habitude de me faire surprendre.,Ça ne m'est pas habituel.
"He and Luke had loved the birds when they were kids, but after owning the bar, he realized what a nuisance they could be.","Luke et lui avaient adoré les oiseaux lorsqu'ils étaient enfants, mais depuis qu'il était propriétaire du bar, il s'était rendu compte de la nuisance qu'ils pouvaient représenter.","Ça faisait des années qu'il aimait les oiseaux, mais après avoir acheté le bar, il avait compris à quel point ils pouvaient être un ennui."
"""Tell me that this is enough.""",Dis-moi que ça suffit.,"Ça suffit, dis-moi."
She paused to see if he was joking.,Elle s'arrêta net pour voir s'il plaisantait.,Ça lui donna une pause pour voir s'il en était sérieux.
Or were they in love?,Ou étaient-ils amoureux ?,Êtaient-ils amoureux ?
"""I don't know what Lucas has planned, but until I can make sure that you're safe, I need you to stay with your brother,"" Devyn explained as he placed the iPad and laptop in her backpack and handed it to Drew.","J'ignore ce que Lucas a prévu, mais jusqu'à ce que je puisse m'assurer que tu es en sécurité, j'ai besoin que tu restes avec ton frère, expliqua Devyn en plaçant l'iPad et l'ordinateur portable dans le sac à dos d'Andi et en le tendant à Drew.","Je ne sais pas ce que Lucas a prévu, mais jusqu'à ce que je puisse m'assurer que tu es en sécurité, tu dois rester avec ton frère, expliqua Devyn en mettant l'iPad et le laptop dans son sac à dos et en les remettant à Drew."
"He turns my head the way he wants it so that he can plunder my mouth, and I take it all.","Il tourne ma tête dans le sens qu'il veut pour pouvoir dévorer ma bouche, et je prends tout.","Ça fait tourner ma tête comme il le veut pour qu'il puisse m'écarter les lèvres, et je le prends comme ça."
"For the first time in her life, she didn't care that she was in over her head or that she was probably making the biggest mistake of her life, not when he kissed her like this.","Pour la première fois de sa vie, elle ne se souciait pas de savoir qu'elle était dépassée par les événements ou qu'elle commettait probablement la plus grosse erreur de sa vie, pas quand il l'embrassait comme ça.","Ça faisait la première fois de sa vie qu'elle ne s'inquiète pas d'être en dessous de la marée ou de commettre la plus grande erreur de sa vie, pas quand il l'embrassait comme ça."
"""I heard you sold the bar.",J'ai entendu dire que tu avais vendu le bar.,"Ça va, je t'ai vendu le bar."
"""What's this about, Lucas?"" Devyn asked because Lucas was the last person that he wanted to talk about Andi with.","demanda Devyn, parce que Lucas était la dernière personne avec qui il voulait parler d'Andi.","Ça va à quoi, Lucas ?"
"""We want different things, Frankie,"" he'd said, and it hadn't come as a surprise.","""Nous voulons des choses différentes, Frankie"", avait-il dit, et cela n'avait pas été une surprise.","Ça veut dire que nous voulons des choses différentes, Frankie, et cela ne m'avait pas surpris."
"I catch him in my arms, taking his weight so that he doesn't face-plant in the middle of the street.","Je l'attrape dans mes bras, supportant son poids pour qu'il ne tombe pas la tête la première au milieu de la rue.","Ça me prend dans mes bras, prenant son poids pour qu'il ne se fasse pas une face-plant au milieu de la rue."
"I scroll further and stop, not really able to wrap my head around the headlines for these articles.","Je fais défiler la page, puis je m'arrête, n'arrivant pas à comprendre les titres de ces articles.","Je fais défiler plus loin et m'arrête, incapable de comprendre les titres de ces articles."
"He used to find reasons to stay after school, detention, clubs, anything was better than going back to rundown motels and boarding rooms without heat.","Il avait l'habitude de trouver des raisons de rester après l'école, les heures de colle, les clubs, tout valait mieux que de retourner dans des motels délabrés et des chambres d'internat sans chauffage.","Ça faisait des années qu'il trouvait des raisons pour rester après l'école, les détentions, les clubs, tout était mieux que de retourner dans les motels en ruines et les pensionnats sans chauffage."
I'll be his first for everything.,Je serai son premier pour tout.,Ça va être ma première fois pour tout.
He set his glass of water on the coffee table between them.,Il posa son verre d'eau sur la table basse entre eux.,Il posa son verre d'eau sur la table basse entre eux.
"With Hillshire Hotels reorganizing and ready to sell off some of its properties to save itself, they didn't have a lot of time to waste.","Les Hôtels Hillshire étant en train de se réorganiser et prêts à vendre certains de leurs propriétés pour se sauver, ils avaient peu de temps à perdre.",Ça faisait des années que les Hôtels Hillshire se restructuraient et qu'ils étaient prêts à vendre certains de leurs biens pour se sauver.
She'd protect Chase as long as she could.,Elle protégerait Chase aussi longtemps qu'elle le pourrait.,Ça lui donnerait le temps de protéger Chase.
"""Good intense?"" He asks, hopeful.","demande-t-il, plein d'espoir.",Ça a été bon ?
"I arch and shimmy and squirm as waves of pleasure pulse through me, from the soles of my feet to the crown of my head, and I disintegrate, clenching and releasing and clenching again.","Je me cambre, me trémousse et me tortille tandis que des vagues de plaisir me traversent, de la plante des pieds au sommet de la tête, et je me désintègre, me serrant, me relâchant et me serrant à nouveau.","Ça me fait arquer, me frayer et me tortiller, des vagues de plaisir me traversant, de la sole de mes pieds à la couronne de ma tête, et je me décompose, contractant et relâchant, puis contractant à nouveau."
"She jumped to the last platform before the door, then stepped up to the landing.","Elle sauta sur la dernière plateforme avant la porte, puis s'avança sur le palier.","Ça lui fit sauter sur la dernière plate-forme avant la porte, puis elle monta sur la terrasse."
"There is one double ten-inch I've been after for bloody ages, a rare pressing of The Police's Regatta de Blanc.""","Il y a un double vinyle 10 pouces que je cherche depuis des lustres, un exemplaire rare de Regatta de Blanc de The Police.",Ça fait des années que je cherche un double 33 tours de Regatta de Blanc des Police.
"Family and pirate and all.""","La famille, les pirates et tout le reste.","Ça fait partie de la famille, du pirate et tout ça."
"She kissed and licked his length, noting the way that it became harder with every touch of her tongue as she wrapped her hand around him and took the tip between her lips and moaned.","Elle embrassa et lécha son membre, notant la façon dont il devenait plus dur à chaque contact de sa langue, puis elle enroula sa main autour de lui, prit le bout entre ses lèvres et gémit.","Elle embrassa et lécha sa longueur, notant la façon dont elle devenait plus dure avec chaque contact de sa langue, tandis qu'elle enveloppait sa main autour de lui et prenait le bout entre ses lèvres et gémissait."
Then I'm everybody's golden boy.,Je deviens alors le prodige de tous.,Ça veut dire que je suis le garçon d'or de tous.
Are they wider than before?,Sont-elles plus larges qu'avant ?,Êtes-elles plus larges que précédemment ?
"""I've been meaning to go there.",J'avais l'intention d'y aller.,Ça me faisait envie de m'y rendre.
"From the distance, Mari could see Inna's scowl.","De loin, Mari pouvait voir la mine renfrognée d'Inna.","À distance, Mari pouvait voir le froid d'Inna."
Damn birds were loudespecially in the quiet of the post-storm island.,"Ces satanés oiseaux étaient bruyants, surtout dans le calme de l'île après la tempête.","Ça faisait chier ces oiseaux,"
Of course she wanted to know how the jelly was.,"Bien sûr, qu'elle voulait savoir ce qu'il en était de la méduse.",Ça va sans dire qu'elle voulait savoir comment le gelée était.
But he was wiser now.,Mais il était plus sage maintenant.,Ça faisait un moment qu'il était plus sage.
The aroma of her coconut soap wafted up to him.,L'arôme de son savon à la noix de coco s'éleva jusqu'à lui.,L'odeur de son savon à la noix de coco se répandit autour de lui.
"Another gust of wind pelted her with prickles of sand, and she wiped her face.",Une nouvelle rafale de vent la bombarda de grains de sable piquants et elle s'essuya le visage.,Ça lui fit tomber des grains de sable sur le visage et elle se secoua.
"I'm a storm girl.""",Je suis une fille d'orage.,Ça fait un an que je suis une fille de tempête.
My uncle took good care of us.,Mon oncle s'est bien occupé de nous.,Mon oncle nous a bien pris en charge.
"""One of the largest on the East Coast.""",C'est l'une des plus grandes de la côte Est.,Ça fait partie des plus grands du côté Est.
She held up a plate.,Elle brandit une assiette.,"Ça, c'est une assiette."
