sources,references,translations
"""Since I was the one that introduced you, yes.""","Oui, puisque c'est moi qui vous ai présenté.","Ça fait que je t'ai présenté, oui."
"""Me too,"" he says and kisses me gently.","Moi aussi, dit-il en m'embrassant doucement.","Ça m'arrive aussi, dit-il en m'embrassant doucement."
"And I don't see him again until the air starts to cool, and the leaves begin to change color.",Et je ne l'ai plus revu jusqu'à ce que l'air commence à se rafraîchir et que les feuilles commencent à changer de couleur.,"Ça fait longtemps que je ne le vois plus, jusqu'à ce que l'air commence à se refroidir et que les feuilles commencent à changer de couleur."
"""It's a lot of work.""",C'est beaucoup de travail.,Ça fait beaucoup de travail.
"""Clearly, it likes you too.""","Manifestement, tu lui plais aussi.",Ça t'aime aussi.
"In real life, he was better than any fantasy, and things were simply too perfect.","Dans la vraie vie, il était mieux que dans n'importe quel fantasme, et les choses étaient tout simplement trop parfaites.","Ça faisait vraiment trop bien, et les choses étaient trop parfaites."
"""You mean your room,"" Lucas pointed out as Devyn sat there, clenching his jaw as he met his best friend's gaze head-on.","Tu veux dire ta chambre, fit remarquer Lucas alors que Devyn s'asseyait, serrant la mâchoire alors qu'il croisait le regard de son meilleur ami.","Ça veux dire ta chambre, remarqua Lucas alors que Devyn s'asseyait, serrant sa mâchoire en regardant son meilleur ami dans les yeux."
My patience is thin.,Ma patience a atteint ses limites.,Ça fait que ma patience est mince.
"Oh gods, how long had he been watching?","Mon Dieu, depuis combien de temps regardait","Ô dieux, combien de temps avait-il observé ?"
"""And we don't know when the portrait was paintedwhether it was before he disappeared, or afterward, on Amelia's direction.","Et nous ne savons pas quand le portrait a été peint, si c'était avant sa disparition, ou après, sur les instructions d'Amelia.","Ça ne nous dit pas quand le portrait a été peint, ni si c'était avant qu'il disparaisse, ou après, à la demande d'Amelia."
"He raised his gaze to meet hers, and for a moment, ""spend the night"" took on a whole new meaning.","Il leva son regard pour rencontrer le sien et, pendant un instant, ""passer la nuit"" prit une toute nouvelle signification.","Ça faisait un moment qu'il avait levé le regard pour la rencontrer, et pendant un instant, ""passer la nuit"" prit un tout nouveau sens."
"""You can spend next Christmas with my family,"" she said with a firm nod as though that settled everything.","Tu peux venir passer le prochain Noël avec ma famille, dit-elle avec un hochement de tête ferme, comme si ça réglait tout.","Ça veut dire que tu pourras passer Noël prochain avec ma famille, dit-elle avec un hochement de tête ferme, comme s'il s'agissait de tout régler."
"""Ditch the shoes,"" Chase said.","Enlève tes chaussures, dit Chase.","Ça va, débarrasse-toi des chaussures, dit Chase."
He pulled her farther under him.,Il l'attira plus loin sous lui.,Ça lui fit se rapprocher d'elle.
"""The park, silly.","Le parc, idiot.","Ça, c'est le parc, stupide."
"Christ, out of all the women that he'd sent to lure the bastard, the secretaries, assistants, and that fucking hooker, and the woman that had finally brought him to his knees was a small woman who had no fucking idea what she was getting herself into.","Bon sang, parmi toutes les femmes qu'il avait envoyé pour appâter ce salaud, les secrétaires, les assistantes, et cette putain de prostituée, celle qui l'avait finalement mis à genoux était une petite femme qui n'avait aucune putain d'idée de ce dans quoi elle s'engageait.","Ça me fait chier, parmi toutes les femmes qu'il avait envoyées pour attirer ce connard, les secrétaires, les assistantes et cette putain de prostituée, et la femme qui l'avait finalement mis à genoux était une petite femme qui n'avait aucune idée de ce qu'elle s'était engagée à faire."
"That looked confident, didn't it?","Elle avait l'air sûre d'elle, n'est-ce pas ?","Ça avait l'air confiant, n'est-ce pas ?"
"""I'll walk you out.""",Je vais te raccompagner.,"Ça, je te sortirai."
"I want to engage him, to bring back the cheeky inquisitive guy that used to grab lunch with me every other day.","Je veux le faire parler, faire revenir le curieux insolent qui avait l'habitude de déjeuner avec moi tous les deux jours.","Ça me fait envie de l'engager, de ramener le garçon curieux qui prenait le déjeuner avec moi tous les deux jours."
My skin there is on fire.,"Ma peau, à cet endroit, est en feu.",Ça fait comme si ma peau était en feu.
"""I try to get the early classes, so I can be done by early afternoon.""",J'essaie de prendre les premiers cours pour pouvoir terminer en début d'après-midi.,"Ça dépend des cours, mais j'essaie de prendre les cours du matin pour être terminé avant l'après-midi."
"A butterscotch leather jacket hangs off his frame like it was made for him, and the burgundy button-down he has on underneath makes the copper and red highlights in his beard pop.","Une veste en cuir caramel lui colle à la peau comme si elle avait été conçue pour lui, et la chemise bordeaux qu'il porte en dessous fait ressortir les reflets cuivrés et rouges de sa barbe.","Un gilet en cuir brun clair est suspendu à son cadre comme s'il avait été fait pour lui, et le pull burgundy qu'il porte sous le gilet met en valeur les reflets roux et cuivrés de sa barbe."
Then sing her heart out.,Puis chanter à tue-tête.,"Ça, chante-toi le cœur."
At least I try to.,"Du moins, j'essaie.","Ça dit, je tente de le faire."
"Too many times, he'd stopped himself.","Trop de fois, il s'en était empêché.",Ça faisait trop longtemps qu'il s'arrêtait.
"It's not my smile, so I tamp down my jealousy.","Ce n'est pas mon sourire, alors j'étouffe ma jalousie.","Ça n'est pas mon sourire, alors je réprime ma jalousie."
"Oh, and you make soup.","Oh, et tu fais de la soupe.","Ça, et tu fais de la soupe."
"Dyer rolls his lips inward as I eye him, and I can't help but poke at him.","Les lèvres de Dyer se retroussent quand je le regarde, et je ne peux pas m'empêcher d'insister.","Dyer recroche ses lèvres en me regardant, et je ne peux m'empêcher de le piquer."
"Clearing his throat uncomfortably, Thomas Brandon, assistant manager of the Carta Castle Hotel, said, ""He quit.""","Se raclant la gorge, Thomas Brandon, directeur adjoint de l'hôtel Carta Castle, déclara :","Ça fait mal, dit Thomas Brandon, adjoint au directeur de l'Hôtel du Château Carta, en se raclant la gorge :"
"""As soon as possible.""",Dès que possible.,Ça doit être le plus vite possible.
His eyes no doubt follow John around the room just as mine do.,"Ses yeux suivent sans doute John dans la pièce, tout comme les miens.",Ça ne fait pas de doute que ses yeux suivent John dans la pièce comme les mien.
"Based on what they'd said, he'd been hoping that she would be able to quickly adapt to her new role, but so far, it wasn't working out.","En se basant sur ce qui lui avait été dit, il espérait qu'Andi s'adapterait rapidement à son nouveau poste ;","Ça se passait mal, car, selon ce qu'ils avaient dit, il avait espéré qu'elle pourrait rapidement s'adapter à son nouveau rôle, mais jusqu'à présent, cela ne fonctionnait pas."
"""Analog is so much warmer than digital,"" I say.","L'analogique est tellement plus chaleureux que le numérique, dis-je.","Ça fait si chaud, dit-je."
"""I loved my mother.",J'aimais ma mère.,Ça fait longtemps que je t'aime.
That had been met with a horrified look and a slight trembling of her bottom lip that had him quickly promising never to touch her notebook again.,Ça lui avait valu un regard horrifié et un léger tremblement de sa lèvre inférieure qui avait rapidement fait promettre à Devyn de ne plus jamais y toucher.,Ça lui avait valu un regard horrifié et un léger tremblement de sa lèvre inférieure qui l'avait fait promettre rapidement de ne plus jamais toucher son carnet.
"He'd been given two years to turn this mess around, and so far, he'd been able to surpass every expectation, but now that his contract was set to expire in a few months, Devyn was having a hell of a time getting anything done with every assistant that he hired quitting and making his life a hell of a lot harder than it needed to be.","mais maintenant que son contrat allait expirer d'ici quelques mois, Devyn peinait beaucoup à faire avancer les choses, toutes ses assistantes qui démissionnaient lui rendait la vie beaucoup plus difficile qu'elle n'aurait dû l'être.","Ça faisait deux ans qu'il avait été donné à Devyn pour résoudre ce désastre, et jusqu'à présent, il avait réussi à dépasser toutes les attentes, mais maintenant que son contrat expirait dans quelques mois, Devyn avait du mal à faire quelque chose, car toutes les assistantes qu'il embauchait quittaient et rendaient sa vie bien plus difficile qu'elle ne devait l'être."
Better to get the evening over with and worry about the bar tomorrow.,Il valait mieux en finir avec cette soirée et se préoccuper du bar demain.,Ça vaut mieux que de passer la soirée à se soucier du bar.
"The slightest of pulls from his hand on my nape has me leaning down to him, but he stops my descent before I can touch my lips to his.","La moindre traction de sa main sur ma nuque me fait me pencher vers lui, mais il arrête ma descente avant que je ne puisse toucher ses lèvres.","Ça ne s'agit que d'un leger tir de sa main sur ma nuque qui m'oblige à me pencher vers lui, mais il m'arrête avant que je ne puisse toucher mes lèvres à ses."
"Dyer's right, I haven't spoken to him, or anyone, about what's happening between John and me.","Dyer a raison, je ne lui ai pas parlé  ni à personne d'ailleurs  de ce qui se passe entre John et moi.","Ça va, Dyer n'a pas parlé à personne de ce qui se passe entre John et moi."
"""And you have to tell him you don't love himnever did.""","Et tu dois lui dire que tu ne l'aimes pas, que tu ne l'as jamais aimé.","Ça te faut, et tu dois lui dire que tu ne l'aimes pas, jamais."
"Slowly, I turn my head.","Lentement, je tourne la tête.",Je tourne lentement la tête.
"John's words should make me feel better, but they don't.","Les mots de John devraient me rassurer, mais ce n'est pas le cas.","Ça devrait me faire mieux, mais non."
