sources,references,translations
"Besides, if anything happens, I'll be right there to keep you safe,"" Travis said as she forced herself to look away from Devyn, wondering what the hell was wrong with her.","De plus, si quelque chose devait arriver, je serai là pour vous protéger, déclara Travis alors qu'elle s'efforçait de détourner le regard de Devyn, se demandant ce qui n'allait pas chez elle.","Ça va être bien, dit Travis en se forçant à détourner le regard de Devyn, se demandant ce qui l'avait pris."
I don't have to tell him twice.,Je n'ai pas besoin de le lui dire deux fois.,Ça ne me faut pas dire deux fois.
"Thunder echoed in the distance and stalks of bright lightning dropped out of the sky near the horizon, momentarily lighting up the surface of the ocean like polished silver.","Le tonnerre résonnait au loin et des éclairs brillants tombaient du ciel près de l'horizon, illuminant momentanément la surface de l'océan comme de l'argent poli.","Le tonnerre retentit à l'horizon et des éclairs lumineux s'abattirent sur l'horizon, éclairant la surface de l'océan comme de l'argent poli."
Seemed like baseball was always on lately.,On aurait dit que le baseball était toujours à l'écran ces derniers temps.,Ça semblait que le baseball était toujours en direct récemment.
"I hear the tell-tale snick of the cap of a bottle, and then cold liquid drips down my crease.","J'entends le bruit caractéristique du bouchon de bouteille qu'on ouvre, puis un liquide froid coule le long de mon pli.","Je entends le cliquetis d'une bouteille, puis un liquide froid coule dans ma sillon."
"Before she could finish the sentence that promised to break the perfection of the moment, he tipped her chin higher and grazed her lips with his.","Avant qu'elle ne puisse terminer la phrase qui promettait de briser la perfection du moment, il lui fit relever le menton et effleura ses lèvres.","Avant qu'elle ne puisse terminer la phrase qui promettait de rompre la perfection du moment, il élève le menton et effleure ses lèvres."
"The setting sun streamed across the park, casting long shadows of rides onto the empty beach like an invading army of giant insects.","Le soleil couchant traversa le parc, projetant de longues ombres de manèges sur la plage vide, telle une armée envahissante d'insectes géants.","Le soleil couchant éclairait le parc, projetant des ombres longues des attractions sur la plage déserte, comme une armée d'insectes géants envahissait le lieu."
She loved the way the light streaked across his angry eyes like a flash of lightning over a dark sea.,"Elle aimait la façon dont la lumière traversait ses yeux en colère, comme un éclair sur une mer sombre.",Ça lui plaisait de voir la lumière se répandre sur ses yeux en colère comme une éclair de tonnerre sur une mer sombre.
"I'm fuller than I've ever been, stretched and aching with a pleasure I can barely process.","Je n'ai jamais été aussi rempli, étiré et endolori par un plaisir que j'ai du mal à assimiler.","Ça m'a rempli de plaisir, étiré et brûlant d'un plaisir que je ne peux pas comprendre."
"""I'm sorry you had to leave a job you loved, the place you grew up,"" I say, and I mean it.","Je suis désolé que tu aies dû quitter un travail que tu aimais, l'endroit où tu as grandi, dis-je, et je le pense vraiment.","Ça me fait peur que tu aies dû quitter un travail que tu aimais, la maison où tu as grandi, dis-je, et je le regrette vraiment."
"It's the least I can do.""",C'est le moins que je puisse faire.,"Ça, c'est le moins que je puisse faire."
Her heart thumped and she whistled the Imperial March from Star Wars.,Son cœur battait la chamade et elle siffla la Marche impériale de La Guerre des étoiles.,Son cœur battait à tout venir et elle siffla l'air de l'Empire contre-attaque de Star Wars.
"He lifted her chin and kissed her, his lips pressing against hers in fervent desire.","Il lui souleva le menton et l'embrassa, ses lèvres se pressant contre les siennes dans un désir fervent.","Il souleva son menton et l'embrassa, ses lèvres pressant celles de la jeune femme dans un désir fervent."
"""I love seeing you wearing that necklace,"" he murmured.","J'aime te voir porter ce collier, murmura-t-il.","Ça me plaît de te voir porter ce collier, murmura-t-il."
"""So, I think I figured it out,"" Andi said, already completely fucking lost in whatever was on the iPad that she'd managed to get her hands on as she rolled onto her back.","Ah, j'ai trouvé, dit Andi, déjà complètement perdue dans ce qu'il y avait sur l'iPad sur lequel elle avait réussi à mettre la main, alors qu'elle se roulait sur le dos.","Ça me semble que je l'ai compris, dit Andi, déjà complètement perdue dans ce que l'iPad contenait alors qu'elle se retournait sur le dos."
"""We'd better get to work.""",Nous ferions mieux de nous mettre au travail.,Ça vaudrait mieux que nous nous mettions au travail.
His voice pours over me like melted chocolate.,Sa voix se déverse sur moi comme du chocolat fondu.,Sa voix me coule comme du chocolat fondu.
"I'm sure they made the best decision, given the conditions.""","Je suis sûre qu'ils ont pris la meilleure décision, compte tenu des conditions.","Ça me semble la meilleure décision, compte tenu des circonstances."
"I don't know how long we stand in my doorway, but I eventually slip out of his arms and lead him over to the couch.","Je ne sais pas combien de temps nous sommes restés sur le seuil de ma porte, mais j'ai fini par me défaire de son étreinte et je le conduis jusqu'au canapé.","Je ne sais pas combien de temps nous restons debout dans mon portique, mais je finis par me détacher de ses bras et le mener sur le canapé."
"""I can't give you what you need.",Je ne peux pas te donner ce dont tu as besoin.,Ça ne marche pas.
"""I guess you weren't kidding about the whole birthright thing.""",Je suppose que tu ne plaisantais pas à propos de l'héritage culturel.,Ça veut dire que tu n'as pas joué sur le fait que tu sois héritier.
"I have the overwhelming urge to kiss him there, and so I do.","J'ai une envie irrésistible de l'embrasser à cet endroit, et c'est ce que je fais.","Ça me donne une envie irrépressible de l'embrasser là-bas, et je le fais."
"Whether she had hidden it, or he hadn't looked closely enough to see it, he didn't know.","Qu'elle l'ait cachée ou qu'il ne l'ait pas regardée d'assez près pour la voir, il ne le savait pas.","Ça ne lui importait pas s'il avait caché ça, ou s'il n'avait pas regardé de près."
I don't think I've ever met anyone so ready to experience joy.,Je crois que je n'ai jamais rencontré quelqu'un d'aussi enclin à éprouver de la joie.,Ça me semble que je n'ai jamais rencontré quelqu'un aussi prêt à vivre le plaisir.
Mari leaned over to see.,Mari se pencha pour voir.,Mari se pencha pour voir.
She was always at the hospital.,Elle était toujours à l'hôpital.,Ça faisait toujours des années qu'elle était à l'hôpital.
It probably saved me.,Elle m'a probablement sauvé.,Ça m'a probablement sauvé.
"A bit worried about the storm, yeah.""","Je suis un peu inquiète à cause de la tempête, c'est tout.","Ça fait un peu de temps que je suis un peu inquiète à propos de la tempête, oui."
No sign of Inna anywhere.,Aucune trace d'Inna.,Pas de signe d'Inna nulle part.
"He's blinking up at the ceiling, and he's gone quiet.","Il cligne des yeux en regardant le plafond, et il est devenu silencieux.","Ça fait un moment qu'il regarde le plafond, et il est tombé dans le silence."
"""I'd go for a swim if I didn't worry about all the debris in the water.""",J'irai bien nager si je ne m'inquiétais pas de tous les débris dans l'eau.,Ça me ferait plaisir de faire du nage si je ne me préoccupais pas de tous les débris dans l'eau.
"Can't you get out of the contract?""",Tu ne peux pas rompre ce contrat ?,Ça te coûte-t-il de sortir du contrat ?
"Determined to ignore it, she cleared her throat, slapped a smile on her face and watched as Devyn's eyes narrowed on her as he reached over and plucked the phone out of her hand.","Déterminée à l'ignorer, elle se racla la gorge, afficha un sourire et regarda Devyn qui, les yeux rivés sur elle, s'approcha et lui enleva le téléphone des mains.","Ça ne l'intéressait pas, elle se débarrassa de la marmite, posa un sourire et regarda Devyn qui fixa ses yeux sur elle alors qu'il lui arrachait le téléphone de la main."
"""More,"" he responds.","Plus, répond-il.","Ça suffit, répond-il."
"""Oh yes, we'll be married.","Oh oui, nous nous marierons.",Ça va être un mariage.
Will there be?,Y en aura-t-il ?,Ça y sera ?
He winced as a streak of pain shot through his face at her touch.,Il grimaça lorsqu'un trait de douleur traversa son visage à son contact.,Ça lui donna une douleur à la face à son contact.
"It only takes one breach, and there'll be water and mess all over the bar.""",Il suffit d'une brèche pour qu'il y ait de l'eau et des dégâts partout dans le bar.,"Ça suffit d'une brèche, et il y aura de l'eau et du brouillard partout dans le bar."
"It's a necessity.""",C'est une nécessité.,Ça s'impose.
My focus is on the Big Plates section of the menu until John's voice rumbles across the table.,Je me concentre sur la catégorie des grandes assiettes sur le menu jusqu'à ce que la voix de John retentisse à l'autre bout de la table.,Je me concentre sur le menu des grands plats jusqu'au moment où la voix de John traverse la table.
"""We talked about that,"" Andi pointed out as she googled Hillshire Hotels to see how they were holding up after yesterday, only to swallow hard when she saw the first headline.","Nous en avions déjà parlé, fit-elle remarquer, tout en cherchant sur Google ""Hôtels Hillshire"" pour voir comment ils s'en sortaient depuis la veille","Ça a été abordé, dit Andi en cherchant les Hôtels Hillshire sur Google pour voir comment ils se portaient après hier, mais elle grimaça en voyant le premier titre."
"He'd never made promises, never offered more than he could give, and it was never anything that he couldn't live without, but God help him, he knew that he'd lose his fucking mind if he had to live without this.","Il n'avait jamais fait de promesses, n'avait jamais offert plus que ce qu'il pouvait donner, et ce n'était jamais quelque chose dont il ne pouvait pas se passer, mais que Dieu lui vienne en aide, il savait qu'il perdrait la tête s'il devait se passer de ça.","Ça ne l'avait jamais fait, il n'avait jamais offert plus qu'il ne pouvait donner, et ça n'était jamais rien qu'il n'aurait pas pu supporter, mais à l'âme, il savait qu'il perdrait la tête s'il devait vivre sans ça."
"He reached up and took down the mermaid sun catcher, then set it gently into the box, surrounding it with packing material.","Il tendit le bras et décrocha l'attrape-soleil en forme de sirène, puis le déposa délicatement dans la boîte, en l'entourant de papier bulle.","Il tendit la main et descendit le pendule de la sirène, puis le plaça doucement dans la boîte, l'entourant de matériel de remplissage."
