sources,references,translations
"It's as if all the weeks and months of wanting him or trying not to want him, have coalesced into an incessant need.",C'est comme si toutes les semaines et les mois passés à le désirer ou à essayer de ne pas le désirer s'étaient transformés en un besoin incessant.,"Ça semble que toutes les semaines et les mois pendant lesquelles je l'avais désiré ou que je l'avais essayé de ne pas désirer, se sont concentrées en un besoin incessant."
Too close.,Trop proche.,Ça fait trop près.
I'll hide in the dune grassI want to hear you break his heart.,"Je me cacherai dans les dunes, je veux t'entendre lui briser le cœur.",Je m'enfuirai dans l'herbe des dunes  Je veux te voir briser son cœur.
"He was her boss and she was a complication that he didn't need right now, Devyn reminded himself only to realize that he didn't care.","Il était son patron et elle était une complication dont il n'avait pas besoin en ce moment, se rappela Devyn juste pour se rendre compte qu'il s'en fichait.","Ça faisait partie de son travail et elle était une complication qu'il ne pouvait pas se permettre en ce moment, se rappela Devyn, avant de réaliser qu'il ne s'en fichait pas."
"""Saturday works.""","Samedi, ça marche.",Ça marche samedi.
He pulled out his razor and cream.,Il sortit son rasoir et sa crème de rasage.,Il sortit son rasoir et son crème.
Appreciate it.,L'apprécier.,Apprécier.
"Making a mental note about that for later, he set it aside only to frown when he saw the financial report beneath it.","Il le nota mentalement pour plus tard et la mit de côté, mais fronça les sourcils en voyant le rapport financier qui se trouvait en dessous.","Il se souvint de cela pour plus tard, puis le déposa pour froncer les sourcils lorsqu'il vit le rapport financier sous le rapport."
Inna's head snapped up.,La tête d'Inna se releva d'un coup.,Inna leva la tête.
The picture was a total diversion.,Le tableau était une véritable diversion.,L'image était un total de détournement.
"""Careful,"" he says as I step over the edge.","Attention, dit-il alors que j'enjambe le bord.","Ça va, dit-il alors que je passe à l'autre bord."
"You've taken that thing a million times.""",Tu l'as pris un million de fois.,Ça a été pris par toi un million de fois.
"""Just ignore him,"" she said with a conspiratorial wink and smile.","Ignorez-le simplement, dit-elle avec un clin d'œil complice et un sourire.","Ignore-le, dit-elle avec un clin d'œil et un sourire conspirateurs."
All Mine Series:,Série All Mine :,La série All Mine :
How could he consider this?,Comment pouvait-il envisager cela ?,Ça pouvait lui passer ?
"""Since I was the one that introduced you, yes.""","Oui, puisque c'est moi qui vous ai présenté.","Ça fait que je suis le seul à avoir introduit les deux, donc oui."
"""Me too,"" he says and kisses me gently.","Moi aussi, dit-il en m'embrassant doucement.","Ça m'arrive aussi, dit-il en m'embrassant doucement."
"And I don't see him again until the air starts to cool, and the leaves begin to change color.",Et je ne l'ai plus revu jusqu'à ce que l'air commence à se rafraîchir et que les feuilles commencent à changer de couleur.,"Je ne le vois plus jusqu'à ce que l'air commence à refroidir, et que les feuilles commencent à changer de couleur."
"""It's a lot of work.""",C'est beaucoup de travail.,Ça fait beaucoup de travail.
"""Clearly, it likes you too.""","Manifestement, tu lui plais aussi.",Ça t'aime aussi.
"In real life, he was better than any fantasy, and things were simply too perfect.","Dans la vraie vie, il était mieux que dans n'importe quel fantasme, et les choses étaient tout simplement trop parfaites.","Ça était mieux que tout ce qu'elle avait pu imaginer, et les choses étaient trop parfaites."
"""You mean your room,"" Lucas pointed out as Devyn sat there, clenching his jaw as he met his best friend's gaze head-on.","Tu veux dire ta chambre, fit remarquer Lucas alors que Devyn s'asseyait, serrant la mâchoire alors qu'il croisait le regard de son meilleur ami.","Ça veux dire ta chambre, remarqua Lucas alors que Devyn restait assis, serrant sa mâchoire alors qu'il rencontrait le regard de son meilleur ami."
My patience is thin.,Ma patience a atteint ses limites.,Mon patience est mince.
"Oh gods, how long had he been watching?","Mon Dieu, depuis combien de temps regardait","Ô dieux, depuis combien de temps les observait-il ?"
"""And we don't know when the portrait was paintedwhether it was before he disappeared, or afterward, on Amelia's direction.","Et nous ne savons pas quand le portrait a été peint, si c'était avant sa disparition, ou après, sur les instructions d'Amelia.","Et nous ne savons pas quand le portrait a été peint, soit avant qu'il disparaisse, soit après, à la demande d'Amelia."
"He raised his gaze to meet hers, and for a moment, ""spend the night"" took on a whole new meaning.","Il leva son regard pour rencontrer le sien et, pendant un instant, ""passer la nuit"" prit une toute nouvelle signification.","Il leva le regard pour le croiser avec le sien, et pendant un moment, ""passer la nuit"" prit un sens tout nouveau."
"""You can spend next Christmas with my family,"" she said with a firm nod as though that settled everything.","Tu peux venir passer le prochain Noël avec ma famille, dit-elle avec un hochement de tête ferme, comme si ça réglait tout.","Tu pourras passer Noël avec ma famille, dit-elle avec un hochement de tête ferme, comme s'il s'agissait de tout régler."
"""Ditch the shoes,"" Chase said.","Enlève tes chaussures, dit Chase.","Laisse tomber les chaussures, dit Chase."
He pulled her farther under him.,Il l'attira plus loin sous lui.,Il la fit avancer sous lui.
"""The park, silly.","Le parc, idiot.","Ça, le parc, c'est stupide."
"Christ, out of all the women that he'd sent to lure the bastard, the secretaries, assistants, and that fucking hooker, and the woman that had finally brought him to his knees was a small woman who had no fucking idea what she was getting herself into.","Bon sang, parmi toutes les femmes qu'il avait envoyé pour appâter ce salaud, les secrétaires, les assistantes, et cette putain de prostituée, celle qui l'avait finalement mis à genoux était une petite femme qui n'avait aucune putain d'idée de ce dans quoi elle s'engageait.","Ça, c'était un putain de bordel, parmi toutes les femmes qu'il avait envoyées pour attirer ce salaud, les secrétaires, les assistantes et cette putain de prostituée, et la femme qui l'avait finalement mis à genoux était une petite femme qui n'avait aucune idée de ce qu'elle se mettait à faire."
"That looked confident, didn't it?","Elle avait l'air sûre d'elle, n'est-ce pas ?","Ça avait l'air confiant, n'est-ce pas ?"
"""I'll walk you out.""",Je vais te raccompagner.,Ça me fera plaisir de te faire sortir.
"I want to engage him, to bring back the cheeky inquisitive guy that used to grab lunch with me every other day.","Je veux le faire parler, faire revenir le curieux insolent qui avait l'habitude de déjeuner avec moi tous les deux jours.","Je veux l'engager, ramener le garçon curieux qui m'emportait le déjeuner tous les deux jours."
My skin there is on fire.,"Ma peau, à cet endroit, est en feu.",Mon corps est en feu.
"""I try to get the early classes, so I can be done by early afternoon.""",J'essaie de prendre les premiers cours pour pouvoir terminer en début d'après-midi.,"Je me débrouille pour avoir les cours du matin, afin de pouvoir finir avant l'après-midi."
"A butterscotch leather jacket hangs off his frame like it was made for him, and the burgundy button-down he has on underneath makes the copper and red highlights in his beard pop.","Une veste en cuir caramel lui colle à la peau comme si elle avait été conçue pour lui, et la chemise bordeaux qu'il porte en dessous fait ressortir les reflets cuivrés et rouges de sa barbe.","Un gilet en cuir brun clair est suspendu à son cadre comme s'il avait été fait pour lui, et le chandail burgundy qu'il porte sous son gilet met en valeur les reflets rouge et cuivré de sa barbe."
Then sing her heart out.,Puis chanter à tue-tête.,"Alors, chante à fond."
At least I try to.,"Du moins, j'essaie.",Ça fait du moins un effort.
"Too many times, he'd stopped himself.","Trop de fois, il s'en était empêché.",Ça lui était arrivé trop souvent.
"It's not my smile, so I tamp down my jealousy.","Ce n'est pas mon sourire, alors j'étouffe ma jalousie.","Ça n'est pas mon sourire, alors je réprime ma jalousie."
"Oh, and you make soup.","Oh, et tu fais de la soupe.",Ça fait aussi partie de ton répertoire.
"Dyer rolls his lips inward as I eye him, and I can't help but poke at him.","Les lèvres de Dyer se retroussent quand je le regarde, et je ne peux pas m'empêcher d'insister.","Dyer plisse ses lèvres en m'observant, et je ne peux m'empêcher de le piquer."
"Clearing his throat uncomfortably, Thomas Brandon, assistant manager of the Carta Castle Hotel, said, ""He quit.""","Se raclant la gorge, Thomas Brandon, directeur adjoint de l'hôtel Carta Castle, déclara :","Thomas Brandon, assistant manager de l'Hôtel Carta Castle, dit :"
"""As soon as possible.""",Dès que possible.,Ça serait le plus vite possible.
His eyes no doubt follow John around the room just as mine do.,"Ses yeux suivent sans doute John dans la pièce, tout comme les miens.","Son regard suit sans doute John dans la pièce, comme le mien le fait."
"Based on what they'd said, he'd been hoping that she would be able to quickly adapt to her new role, but so far, it wasn't working out.","En se basant sur ce qui lui avait été dit, il espérait qu'Andi s'adapterait rapidement à son nouveau poste ;","Selon ce qu'ils avaient dit, il avait espéré qu'elle pourrait rapidement s'adapter à son nouveau rôle, mais jusqu'à présent, cela ne fonctionnait pas."
"""Analog is so much warmer than digital,"" I say.","L'analogique est tellement plus chaleureux que le numérique, dis-je.","L'analogique est beaucoup plus chaud que le numérique, dis-je."
"""I loved my mother.",J'aimais ma mère.,Je m'étais bien aimé de ma mère.
That had been met with a horrified look and a slight trembling of her bottom lip that had him quickly promising never to touch her notebook again.,Ça lui avait valu un regard horrifié et un léger tremblement de sa lèvre inférieure qui avait rapidement fait promettre à Devyn de ne plus jamais y toucher.,Ça avait été rencontré par un regard horrifié et une faible tremblure de sa lèvre inférieure qui l'avait poussé à promettre de ne plus toucher son carnet.
"He'd been given two years to turn this mess around, and so far, he'd been able to surpass every expectation, but now that his contract was set to expire in a few months, Devyn was having a hell of a time getting anything done with every assistant that he hired quitting and making his life a hell of a lot harder than it needed to be.","mais maintenant que son contrat allait expirer d'ici quelques mois, Devyn peinait beaucoup à faire avancer les choses, toutes ses assistantes qui démissionnaient lui rendait la vie beaucoup plus difficile qu'elle n'aurait dû l'être.","Il avait été donné deux ans pour redresser la situation, et jusqu'à présent, il avait réussi à dépasser toutes les attentes, mais maintenant que son contrat expirait dans quelques mois, Devyn avait du mal à faire quelque chose, car toutes les assistantes qu'il embauchait quittaient et rendaient sa vie bien plus difficile qu'elle ne devait l'être."
