sources,references,translations
"Seize this moment and hold it tight because we never know what the next moment's going to bring.""",Saisir ce moment et le serrer fort parce qu'on ne sait jamais ce que le moment suivant va nous apporter.,Saisissez ce moment et le gardez bien car nous ne savons jamais quoi attendre du prochain.
"Until that terrible day, he'd always been able to protect his younger brother.","Jusqu'à ce jour terrible, il avait toujours été capable de protéger son jeune frère.","Jusqu'à ce terrible jour, il avait toujours pu protéger son frère cadet."
Looks like it started with Christopher.,On dirait que ça a commencé avec Christopher.,Ça semble que Christopher en a été le premier à être touché.
She didn't want him feeling bound to her because she'd saved him or because he was physically attracted to her.,Elle ne voulait pas qu'il se sente lié à elle parce qu'elle l'avait sauvé ou parce qu'il était physiquement attiré par elle.,Ça ne lui donnait pas le sentiment d'être lié à elle parce qu'elle l'avait sauvé ou parce qu'elle l'attirait physiquement.
"I'm fucking Johnny like an animal, getting closer to God, using the rhythm of the music to drive us both insane.","Je baise Johnny comme un animal, me rapprochant de Dieu, utilisant le rythme de la musique pour nous rendre tous les deux fous.","Je baisse Johnny comme un animal, je m'approche de Dieu, utilisant le rythme de la musique pour nous rendre tous les deux fou."
"Inna was waiting, and he didn't like to wait.","Inna attendait, et il n'aimait pas attendre.","Inna attendait, et il ne supportait pas attendre."
"She was surely tired too, but she hadn't complained a bit.","Elle aussi devait sûrement être fatiguée, mais elle ne s'était pas plainte.","Ça lui faisait certainement fatigue, mais elle n'avait pas plainté."
"He bent his head, and her lips met his with a slow kiss.",Il pencha la tête et ses lèvres rencontrèrent les siennes dans un lent baiser.,"Il pencha la tête, et ses lèvres se rencontrèrent les siennes avec un lent baiser."
A large percentage of guests going to the Winter Wonderland in January are only going to kill time and the others are locals just going so that their children can go on the ice slides.,Une grande partie des visiteurs qui se rendent au Winter Wonderland en janvier n'y vont que pour tuer le temps et les autres sont des locaux qui viennent juste pour que leurs enfants puissent faire des glissades sur la glace.,90 % des clients qui vont au Winter Wonderland en janvier vont juste passer le temps et les autres sont des habitants qui vont juste pour que leurs enfants puissent faire les glissades sur glace.
I can't believe I hadn't noticed when the music stopped.,Je ne peux pas croire que je n'ai pas remarqué que la musique s'était arrêtée.,Ça me fait rire de ne pas avoir remarqué quand la musique s'était arrêtée.
"And although John isn't technically a virgin, I can't help but feel like I'm about to deflower him.","Et bien que John ne soit pas techniquement vierge, je ne peux m'empêcher de penser que je suis sur le point de le déflorer.","Et bien que John n'est pas vraiment un vierge, je ne peux m'empêcher de me sentir comme si je vais le déflorer."
"""Why can't you leave us all alone?",Pourquoi ne pouvez-vous pas nous laisser tranquilles ?,Pourquoi ne peux-tu pas nous laisser en paix ?
"Again, with the stupid.","Encore une fois, c'est stupide.","Ça, encore avec la stupide."
"He believed me for years.""",Il m'a cru pendant des années.,Ça m'a fait croire pendant des années.
"The only thing I hear is my pounding heart, our mingled breaths, and the snick-snick-snick of...","La seule chose que j'entends, c'est mon cœur qui bat la chamade, nos respirations qui se mélangent et le bruit de...","Ça n'y a que le battement de mon cœur, nos souffles mélangés et le cliquetis de..."
"Sure, he'd enjoyed swimming in the oceanspent a couple years diving on WWII wrecks for the US Navy.","Bien sûr, il avait aimé nager dans l'océan  il avait passé quelques années à plonger à l'intérieur d'épaves de la Seconde Guerre mondiale pour l'US Navy.","Ça, il avait aimé nager dans les océans, il avait passé deux ans à plonger sur les épaves de la Seconde Guerre mondiale pour la Marine américaine."
"""Doesn't look like she got the message,"" Lucas said, sounding amused.","On dirait bien qu'elle ne l'a pas compris, rétorqua Lucas avec amusement.","Ça ne semble pas qu'elle ait compris le message, dit Lucas, l'air amusé."
"""I think some of the other guys plan to come by the bar to help, so I don't have to have you here, but there'll be work if you want it.""","Je pense que d'autres gars ont prévu de venir au bar pour aider, donc tu n'es pas obligé de venir, mais il y aura du travail si tu le veux.","Ça y va, je crois que d'autres gars vont venir au bar pour aider, alors je ne dois pas avoir besoin de toi, mais il y aura du travail si tu veux."
She shielded her eyes from the bright sun and strained to see if she recognized the dark figure approaching from the northern section of the beach.,Elle se protégea les yeux du soleil et s'efforça de reconnaître la silhouette sombre qui s'approchait de la partie nord de la plage.,Elle se protégea des rayons du soleil et s'efforça de reconnaître la silhouette sombre qui approchait depuis la partie nord de la plage.
"Did you know the 1893 fair in Chicago was the celebration of four hundred years since Columbus landed?""",Savais-tu que la foire de 1893 à Chicago célébrait les quatre cents ans du débarquement de Christophe Colomb ?,Ça te dit que l'exposition universelle de 1893 à Chicago était une célébration des quatre cents ans depuis que Christophe Colomb avait débarqué ?
"Against his mates' recommendations, he threw the rope ladder over the side and she came aboard.","Contre les recommandations de ses compagnons, il avait jeté l'échelle de corde par-dessus bord et elle était montée à bord.","Contre les conseils de ses compagnons, il jeta l'échelle sur le bord et elle monta à bord."
"""Carta Hotels' board has decided after careful consideration that it might be in their best interest to find someone who shares their vision,"" Devyn said, looking lost in thought as he absently drummed his fingertips against the armrest.","Les membres du conseil d'administration des Hôtels Carta ont décidé, après mûre réflexion, qu'il était dans leur intérêt de chercher quelqu'un qui partageait leur vision, dit Devyn semblant perdu dans ses pensées alors que ses doigts pianotaient distraitement sur le l'accoudoir du canapé.","Le conseil d'administration des Hôtels Carta a décidé, après une longue réflexion, qu'il serait dans leur intérêt de trouver quelqu'un qui partage leur vision, dit-il en se perdant en pensées alors qu'il tapait absolument contre le dossier de l'ascenseur."
"""I quit!"" she managed to get out before returning to mumbling, ""We're going to die!"" over and over again as she released the cutest fucking sniffles while he did his best to stop fucking smiling.","Elle réussit à dire : ""Je démissionne !"" avant de se remettre à marmonner : ""On va mourir !», encore et encore, en lâchant un reniflement des plus mignons, tandis qu'il faisait de son mieux pour arrêter de sourire.","Ça suffit ! s'en alla-t-elle avant de retourner à marmonner : ""Nous allons mourir !"" à l'envi tout en lâchant les plus adorables reniflements alors qu'il faisait son possible pour arrêter de sourire."
"How would he tell her that he wanted to stay on the island, wanted to take a chance with her?","Comment allait-il lui dire qu'il voulait rester sur l'île, qu'il voulait tenter sa chance avec elle ?","Ça lui fallait pour lui dire qu'il voulait rester sur l'île, qu'il voulait prendre le risque avec elle ?"
"John...I don't know what he's doing, but he is looking at me, and suddenly I feel exposed.","je ne sais pas ce qu'il fait, mais il me regarde, et soudain, je me sens exposé.","John... je ne sais pas quoi il fait, mais il me regarde, et soudain je me sens exposée."
"I also found the emails and letters from Hillshire Hotels to the fake account that Mr. Anderson set up, informing him of the hotel's dire situation.","J'ai également trouvé les e-mails et les lettres envoyés par les Hôtels Hillshire au faux compte créé par M. Anderson, l'informant de la situation désastreuse de l'hôtel.","Je trouvais aussi les e-mails et les lettres des Hôtels Hillshire à l'adresse fausse que M. Anderson avait créée, lui informant de la situation désastreuse des hôtels."
"We'd sometimes grab a bite to eat afterward.""",Nous allions parfois manger un morceau après.,Ça arrivait parfois que nous allions manger un morceau après le service.
"""I assume he felt obligated to finish out his contract as privateer.",Je suppose qu'il s'était senti obligé de terminer son contrat de corsaire.,Je suppose qu'il se sentait obligé de terminer son contrat de corsaire.
Of course she could read.,"Bien sûr, qu'elle savait lire.",Ça va sans dire qu'elle pouvait lire.
Too bad diverboy hadn't shown any instalove back.,Dommage que le plongeur n'ait pas eu le coup de foudre en retour.,Ça me faisait mal que diverboy n'ait pas montré d'instalove.
Is that heat in his voice?,Y a-t-il de la chaleur dans sa voix ?,Êtes-vous chauffé par sa voix ?
"It's a hot day, but inevitably cooler up here than it would be in the city.","Il fait chaud, mais il fait indéniablement plus frais ici qu'en ville.","Ça fait chaud, mais il est nécessairement plus frais ici qu'en ville."
"""Well, this was fun,"" Andi said brightly with a satisfied sigh as she made her way back to the elevator.","Eh bien, c'était amusant, dit Andi avec un soupir de satisfaction en retournant vers l'ascenseur.","Ça a été amusant, dit Andi avec une voix radieuse et un soupir de satisfaction en retournant à l'ascenseur."
"""I like you too much, I think.""","Je t'aime trop, je crois.","Ça me plaît trop, je pense."
Even more unusual up in New Bromley.,C'est encore plus rare à New Bromley.,Ça fait encore plus d'une curiosité à New Bromley.
"""We're well equipped for dark, then.""","Nous sommes bien équipés pour la nuit, alors.",Ça nous sert bien pour la nuit.
"He poked at it with a piece of driftwood, trying to see if it had tentacles, but all that was left were stubsmost had been sheared off as the tide brought the jellyfish to shore.""","Il la toucha avec un morceau de bois flotté, essayant de voir si elle avait des tentacules, mais il ne restait que des bouts  la plupart avaient été arrachés quand la marée avait ramené la méduse sur le rivage.","Il l'attaqua avec une branche de bois flotté, essayant de voir s'il en avait des tentacules, mais tout ce qui en restait étaient des rudiments, la plupart avaient été arrachées par la marée qui avait amené les méduses sur la plage."
Chase had taken the money and built the bar.,Chase avait pris l'argent et construit le bar.,Chase avait pris l'argent et construit le bar.
