sources,references,translations
"Not even a little bit, because she had plenty to keep her busy, and honestly, she didn't have time for anything else.","Pas même un peu, car elle avait de quoi s'occuper, et honnêtement, elle n'avait pas le temps pour quoi que ce soit d'autre","Pas un petit peu, car elle avait beaucoup à faire pour s'occuper et, en fait, elle n'avait pas le temps pour rien d'autre."
The sun is stroking the highlights of John's auburn hair as if it can't keep its fingers out of the wavy locks.,"Le soleil caresse les reflets des cheveux auburn de John, comme s'il ne pouvait pas empêcher ses rayons de toucher ses mèches ondulées.",Le soleil balaie les éclats roux de cheveux de John comme s'il ne pouvait pas se priver de ses cheveux ondulés.
"The pier cut out to sea a hundred yards north, and fishermen and tourists alike would always head to his bar for lunch.","La jetée s'enfonçait dans la mer à une centaine de mètres au nord, et les pêcheurs comme les touristes se rendaient toujours à son bar pour déjeuner.","Le quai se détachait en mer à cent mètres au nord, et les pêcheurs et les touristes allaient toujours se rendre à son bar pour le déjeuner."
"She turned to Inna, and the words formed sticky clumps in her mouth.","Elle se tourna vers Inna, et les mots formèrent des amas collants dans sa bouche.","Elle tourna vers Inna, et les mots se formèrent en boules collantes dans sa bouche."
"""It's from the Police, a song called Tea in the Sahara.""","C'est une chanson de Police qui s'appelle ""Tea in the Sahara"".","""C'est de la Police, une chanson appelée Thé dans le Sahara."""
"""If you'd be still, it wouldn't hurt.""","Si tu restais tranquille, tu n'aurais pas mal.","Si tu restes immobile, cela ne te ferait pas de mal."
The storm shutters banged a raging rhythm as the strong winds roared inland.,Les volets claquaient à un rythme endiablé tandis que les vents violents s'engouffraient à l'intérieur des terres.,Les volets de tempête battaient un rythme furieux tandis que les vents forts sifflaient vers l'intérieur.
"I know John was married to a woman, and that the marriage lasted for at least a few years.",Je sais que John était marié à une femme et que ce mariage a duré au moins quelques années.,"Je sais que John était marié à une femme, et que le mariage a duré au moins quelques années."
"""How did she survive, being a woman in that time?","Comment a-t-elle survécu, en tant une femme à cette époque ?","Comment a-t-elle survécu, étant une femme à cette époque ?"
"But John brought color and warmth to it, things I didn't know I'd been missing.","Mais John y a apporté de la couleur et de la chaleur, des choses qui je ne savais pas me manquaient.","Mais John a apporté de la couleur et de la chaleur à cela, des choses que je ne connaissais pas que je manquais."
"""What?"" My question brings John back to the present.",Ma question ramène John au présent.,"""Quoi?"" Ma question le ramène au présent."
"One slides up my neck and into my hair, where he grabs a fistful of my curls, pulling me down into his hungry, greedy kiss.","L'une d'elles remonte le long de mon cou jusqu'à mes cheveux, où il saisit une poignée de mes boucles, m'attirant plus bas dans un baiser affamé et avide.","Un glisse sur ma nuque et se perd dans mes cheveux, où il saisit une poignée de ma crinière, me tirant vers le bas dans son baiser affamé et avide."
"I turn away enough to give him some semblance of privacy, quietly putting my things in my backpack, but I stay close.","Je me détourne suffisamment pour lui laisser un semblant d'intimité, en rangeant discrètement mes affaires dans mon sac à dos, mais je reste près de lui.","Je me tourne assez pour lui donner un minimum de confidentialité, en mettant tranquillement mes affaires dans mon sac à dos, mais je reste proche. English: I'm not sure if I'm ready for this, but I'm here. French: Je ne suis pas sûr si je suis prêt pour cela, mais je suis là."
"""I have no idea since you haven't told me what I'm doing exactly.",Je n'en ai aucune idée vu que tu ne m'as pas dit ce que je dois exactement faire.,"""Je n'ai pas la moindre idée car tu n'as pas précisé exactement ce que je dois faire."""
I'm a veritable treasure trove of useless knowledge.,Je suis un véritable puits de connaissances inutiles.,Je suis un véritable trésor de connaissances inutiles.
She reached for him and touched his arm and his tattoo burned like she'd touched him with a torch.,"Elle s'approcha de lui, toucha son bras et son tatouage le brûla comme si elle l'avait touché avec une torche.","Elle l'a atteint et l'a touché son bras, son tatouage brûlant comme si elle l'avait touché avec une flamme de torche."
"John makes a sound in the back of his throat, something like a confirmation, and drops his head to his chest.","John émet un grognement, quelque chose comme une confirmation, et baisse la tête vers sa poitrine.","John émet un son au fond de sa gorge, comme une confirmation, et baisse la tête sur sa poitrine."
"""Huh?"" Mari sighed as the image of her and Chase vanished.",Mari soupira alors que l'image d'elle et de Chase disparaissait.,"""Hum?"" Mari souffla en souffrant quand l'image de elle et Chase disparut."
"I want inside you,"" he practically begs.","Je veux être en toi, supplie-t-il presque.","Il veut en toi, selon presque une prière."
"""He's not here,"" Mari whispered.","Il n'est pas là, murmura Mari.","Il n'est pas ici, murmura Mari."
Lights lit up the room and sickly carnival music blasted from unseen speakers.,Des lumières illuminèrent la pièce et une musique de carnaval discordante sortit de haut-parleurs invisibles.,Les lumières éclairaient la pièce et de la musique foraine malade émanait de haut-parleurs invisibles.
"He could see more fire than bar, and he knew it was over.","Il voyait plus le feu que son bar, et il savait que c'était fini.",Il pouvait voir plus de feu que de bar et il savait que c'était fini.
"He doesn't think I'm crazy when I stop, mid-sentence, to point out the song that's playing in the restaurant while we eat.","Il ne me prend pas pour un fou quand je m'arrête, au milieu d'une phrase, pour lui faire remarquer la chanson qui passe dans le restaurant pendant que nous mangeons.","Il ne pense pas que je sois fou lorsque je cesse, au milieu de la phrase, pour souligner la chanson qui sonne dans le restaurant pendant que nous mangeons."
Let me try to brace myself halfway.,Laisse-moi essayer de m'arc-bouter à mi-chemin.,Laissez-moi essayer de me rallier au milieu.
"""I deserve to feel his death.",Je mérite de voir sa mort.,Je mérite de sentir sa mort.
"The naked woman stood tall, her deep-brown hair reaching to her ankles.","La femme nue se tenait debout, ses cheveux d'un brun profond lui arrivaient aux chevilles.","La femme nue se tenait debout, son cheveux brun foncé allant jusqu'à ses chevilles."
"Feeling more confident in her movements, she stroked him as she licked and sucked, grasping him firmly.","Plus confiante dans ses mouvements, elle le caressa tout en le léchant et en le suçant, l'empoignant fermement.","Sentiment plus assurée dans ses mouvements, elle le palpait en le léchant et le suçant, le tenant fermement."
"So, they tried to scare me off by telling me about all the monsters and the ghosts in the school, how mean the teacher really was, all the gross things the cafeteria lady was putting in the food, and unfortunately, it worked.","Elles ont donc essayé de m'effrayer en me parlant de tous les monstres et fantômes de l'école, de la méchanceté du professeur, de toutes les choses dégoûtantes que la dame de la cafétéria mettait dans la nourriture, et malheureusement, ça a fonctionné.","Donc, ils ont essayé de me déranger en me racontant toutes les bêtes fantastiques et les fantômes de l'école, comment le prof était vraiment méchant, toutes les grosses choses que la dame de la cantine mettait dans la nourriture, et malheureusement, cela a fonctionné. English: I'm not sure if I'm ready to tell you this, but I think I'm in love with you. French: Je ne suis pas sûr si je suis"
I hope my voice sounds firm.,J'espère que ma voix est ferme.,J'espère que ma voix sonne ferme.
"""I'm very thorough,"" Andi said, nibbling on a piece of bacon.","Je suis très minutieuse, dit Andi en grignotant un morceau de bacon.","""Je suis très soigneux"", a dit Andi, en mordant à une pièce de bacon."
"After high school, she attended college, worked as a bellhop, fast food cook, and a museum worker until she decided to take an EMT course.","Après le lycée, elle est allée à l'université, a travaillé comme groom, cuisinière dans un fast-food et employée dans un musée, jusqu'à ce qu'elle décide de suivre des cours pour devenir ambulancière.","Après le lycée, elle a fréquenté l'université, a travaillé comme commis d'hôtel, cuisinier de fast food et employée de musée jusqu'à ce qu'elle décide de suivre un cours d'ambulancier."
"""His baby sister.",Sa petite sœur.,Son bebe sœur.
"""Welcome to the Emerald Cove, Mr. MacGregor,"" the clerk said with that warm smile that didn't seem to help the situation as Devyn continued to glare in a way that told her that she was never going to hear the end of this.","Bienvenue à l'Emerald Cove, M. MacGregor, dit la réceptionniste avec un sourire chaleureux qui ne semblait pas arranger la situation, alors que Devyn continuait de la fixer d'une manière qui lui disait qu'elle ne finirait jamais d'en entendre parler.","Bienvenue à la Côte d'Émeraude, M. MacGregor, a dit le clerc avec ce sourire chaleureux qui ne semblait pas contribuer à la situation, puisque Devyn continuait de sourdir de manière à indiquer qu'elle ne serait jamais en mesure d'échapper à cela. English: ""I'm not sure I can do this,"" she whispered, her voice trembling with fear. French: Elle murmura, ""Je ne suis pas sûr que je pu"
