sources,references,translations
It'd sure be handy to talk to himhave him on her side in case the approaching figure turned out to be a menace.,"Ce serait bien pratique de lui parler, de l'avoir à ses côtés au cas où la silhouette qui s'approchait s'avérait être une menace.","Ça lui serait vraiment utile de parler avec lui, d'avoir son appui au cas où la figure qui approchait se révélerait être une menace."
We had so much more in common.,Nous avions bien plus en commun.,Ça nous rapprochait beaucoup plus.
"My cock dribbles nonstop, leaving threads of precome against my stomach.","Ma bite dégouline sans arrêt, laissant des fils de liquide séminal contre mon estomac.","Ça dégouline sans arrêt, laissant des filaments de liquide pré-séminal sur mon estomac."
"""I'm not used to being snuck up on.",Je n'ai pas l'habitude de me faire surprendre.,Ça ne m'est pas habituel.
"He and Luke had loved the birds when they were kids, but after owning the bar, he realized what a nuisance they could be.","Luke et lui avaient adoré les oiseaux lorsqu'ils étaient enfants, mais depuis qu'il était propriétaire du bar, il s'était rendu compte de la nuisance qu'ils pouvaient représenter.","Luke et lui avaient aimé les oiseaux quand ils étaient enfants, mais après l'ouverture du bar, il avait réalisé à quel point ils pouvaient être gênants."
"""Tell me that this is enough.""",Dis-moi que ça suffit.,Ça suffit ?
She paused to see if he was joking.,Elle s'arrêta net pour voir s'il plaisantait.,Elle s'arrêta pour voir s'il se moquait.
Or were they in love?,Ou étaient-ils amoureux ?,Ça faisait un an qu'ils étaient ensemble et ils n'avaient jamais parlé de leur relation.
"""I don't know what Lucas has planned, but until I can make sure that you're safe, I need you to stay with your brother,"" Devyn explained as he placed the iPad and laptop in her backpack and handed it to Drew.","J'ignore ce que Lucas a prévu, mais jusqu'à ce que je puisse m'assurer que tu es en sécurité, j'ai besoin que tu restes avec ton frère, expliqua Devyn en plaçant l'iPad et l'ordinateur portable dans le sac à dos d'Andi et en le tendant à Drew.","Ça me fait peur, mais jusqu'à ce que je puisse m'assurer de ta sécurité, je dois que tu reste avec ton frère, expliqua Devyn en enfilant l'iPad et le laptop dans son sac à dos et en les remettant à Drew."
"He turns my head the way he wants it so that he can plunder my mouth, and I take it all.","Il tourne ma tête dans le sens qu'il veut pour pouvoir dévorer ma bouche, et je prends tout.","Ça fait tourner ma tête dans la direction qu'il veut pour qu'il puisse piller ma bouche, et je m'y soumets."
"For the first time in her life, she didn't care that she was in over her head or that she was probably making the biggest mistake of her life, not when he kissed her like this.","Pour la première fois de sa vie, elle ne se souciait pas de savoir qu'elle était dépassée par les événements ou qu'elle commettait probablement la plus grosse erreur de sa vie, pas quand il l'embrassait comme ça.","Ça faisait la première fois de sa vie qu'elle n'avait pas de souci d'être en dessous de sa profondeur ou qu'elle commettait probablement la plus grosse erreur de sa vie, pas quand il l'embrassait comme ça."
"""I heard you sold the bar.",J'ai entendu dire que tu avais vendu le bar.,"Ça va, je t'ai entendu vendre le bar."
"""What's this about, Lucas?"" Devyn asked because Lucas was the last person that he wanted to talk about Andi with.","demanda Devyn, parce que Lucas était la dernière personne avec qui il voulait parler d'Andi.","Ça va pour quoi, Lucas ?"
"""We want different things, Frankie,"" he'd said, and it hadn't come as a surprise.","""Nous voulons des choses différentes, Frankie"", avait-il dit, et cela n'avait pas été une surprise.","Ça nous éloigne, Frankie, avait-il dit, et ce n'était pas une surprise."
"I catch him in my arms, taking his weight so that he doesn't face-plant in the middle of the street.","Je l'attrape dans mes bras, supportant son poids pour qu'il ne tombe pas la tête la première au milieu de la rue.","Ça me fait rire, je le prends dans mes bras, je lui fais porter mon poids pour qu'il ne fasse pas la figure dans le milieu de la rue."
"I scroll further and stop, not really able to wrap my head around the headlines for these articles.","Je fais défiler la page, puis je m'arrête, n'arrivant pas à comprendre les titres de ces articles.","Je fais défiler la page et m'arrête, incapable de comprendre les titres des articles :"
"He used to find reasons to stay after school, detention, clubs, anything was better than going back to rundown motels and boarding rooms without heat.","Il avait l'habitude de trouver des raisons de rester après l'école, les heures de colle, les clubs, tout valait mieux que de retourner dans des motels délabrés et des chambres d'internat sans chauffage.","Ça lui arrivait de trouver des raisons pour rester après l'école, la réclusion, les réunions des clubs, tout était préférable à retourner dans les motels en mauvais état et les pensionnats sans chauffage."
I'll be his first for everything.,Je serai son premier pour tout.,Ça signifie que je serai son premier pour tout.
He set his glass of water on the coffee table between them.,Il posa son verre d'eau sur la table basse entre eux.,Il posa son verre d'eau sur la table basse entre eux.
"With Hillshire Hotels reorganizing and ready to sell off some of its properties to save itself, they didn't have a lot of time to waste.","Les Hôtels Hillshire étant en train de se réorganiser et prêts à vendre certains de leurs propriétés pour se sauver, ils avaient peu de temps à perdre.",Ça faisait peu de temps que les Hôtels Hillshire se restructuraient et étaient prêts à vendre certains de leurs établissements pour se sauver.
She'd protect Chase as long as she could.,Elle protégerait Chase aussi longtemps qu'elle le pourrait.,Ça durerait tant que possible.
"""Good intense?"" He asks, hopeful.","demande-t-il, plein d'espoir.",Ça t'a bien plu ?
"I arch and shimmy and squirm as waves of pleasure pulse through me, from the soles of my feet to the crown of my head, and I disintegrate, clenching and releasing and clenching again.","Je me cambre, me trémousse et me tortille tandis que des vagues de plaisir me traversent, de la plante des pieds au sommet de la tête, et je me désintègre, me serrant, me relâchant et me serrant à nouveau.","Ça fait que je me cambre, que je me fiche, que je me tord, que des vagues de plaisir se propagent en moi, du bout des pieds jusqu'à la couronne de ma tête, et que je me décompose, en contractant et en relâchant, puis en contractant de nouveau."
"She jumped to the last platform before the door, then stepped up to the landing.","Elle sauta sur la dernière plateforme avant la porte, puis s'avança sur le palier.","Ça lui fit sauter la dernière plateforme avant la porte, puis elle monta sur la plateforme."
"There is one double ten-inch I've been after for bloody ages, a rare pressing of The Police's Regatta de Blanc.""","Il y a un double vinyle 10 pouces que je cherche depuis des lustres, un exemplaire rare de Regatta de Blanc de The Police.","Ça y est, il y a un double 33 tours que j'ai cherché depuis des années, une édition spéciale de l'album Regatta de Blanc du groupe The Police."
"Family and pirate and all.""","La famille, les pirates et tout le reste.","Ça fait partie de la famille, du pirate et de tout ça."
"She kissed and licked his length, noting the way that it became harder with every touch of her tongue as she wrapped her hand around him and took the tip between her lips and moaned.","Elle embrassa et lécha son membre, notant la façon dont il devenait plus dur à chaque contact de sa langue, puis elle enroula sa main autour de lui, prit le bout entre ses lèvres et gémit.","Elle l'embrassa et le lécha, remarquant la façon dont il durcit à chaque contact de sa langue, tandis qu'elle enroulait sa main autour de lui et prenait le bout entre ses lèvres et gémissait."
Then I'm everybody's golden boy.,Je deviens alors le prodige de tous.,Ça fait que je suis le petit chou qui fait tout le beau du monde.
Are they wider than before?,Sont-elles plus larges qu'avant ?,Êtes-elles plus larges qu'avant ?
"""I've been meaning to go there.",J'avais l'intention d'y aller.,Ça me semble que j'ai l'intention d'y aller.
"From the distance, Mari could see Inna's scowl.","De loin, Mari pouvait voir la mine renfrognée d'Inna.","Ça venait de loin, mais Mari pouvait voir l'air renfrogné d'Inna."
Damn birds were loudespecially in the quiet of the post-storm island.,"Ces satanés oiseaux étaient bruyants, surtout dans le calme de l'île après la tempête.","Ça faisait mal de voir ces oiseaux si bruyants, surtout sur l'île qui était devenue si calme après la tempête."
Of course she wanted to know how the jelly was.,"Bien sûr, qu'elle voulait savoir ce qu'il en était de la méduse.","Ça, elle voulait bien savoir."
But he was wiser now.,Mais il était plus sage maintenant.,Ça lui avait donné plus de sagesse.
The aroma of her coconut soap wafted up to him.,L'arôme de son savon à la noix de coco s'éleva jusqu'à lui.,L'odeur de sa barre de savon à coco lui parvint.
"Another gust of wind pelted her with prickles of sand, and she wiped her face.",Une nouvelle rafale de vent la bombarda de grains de sable piquants et elle s'essuya le visage.,Ça fait encore un coup de vent qui la pénalte de grains de sable et elle se sèche le visage.
"I'm a storm girl.""",Je suis une fille d'orage.,"Ça fait un an que je suis à l'île, et je n'ai jamais vu une tempête."
My uncle took good care of us.,Mon oncle s'est bien occupé de nous.,Ça fait bien que mon oncle nous ait bien pris en charge.
"""One of the largest on the East Coast.""",C'est l'une des plus grandes de la côte Est.,"""L'une des plus importantes de la côte Est""."
She held up a plate.,Elle brandit une assiette.,"Ça, c'est un plat."
I open my mouth to say come join me when John's phone rings.,"J'ouvre la bouche pour dire ""viens me rejoindre"" quand le téléphone de John sonne.","Je m'ouvre la bouche pour lui dire ""viens avec moi"" quand le téléphone de John sonne."
